"trip_id"	"stop_id"	"arrival_time"	"departure_time"	"stop_sequence"	"stop_name"	"stop_desc"	"stop_lat"	"stop_lon"	"route_id"	"service_id"	"route_short_name"	"route_long_name"	"route_color"
10027736180912414	1969	"18:22:00"	"18:22:00"	1	"Châtillon Montrouge"	"r. de l'Avenir - 92020"	48.8102833635108	2.30128887097595	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1880	"18:23:00"	"18:23:00"	2	"Malakoff-Rue Etienne Dolet"	"87 rue Guy Môquet - 92020"	48.814704060567	2.29728473017064	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1879	"18:25:00"	"18:25:00"	3	"Malakoff-Plateau de Vanves"	"r. Jean Bleuzen - 92020"	48.8224426939998	2.29793210532873	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1749	"18:27:00"	"18:27:00"	4	"Porte de Vanves"	"9 boulevard Brune - 75114"	48.8277653265897	2.30431235076306	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1799	"18:28:00"	"18:28:00"	5	"Plaisance"	"Rue Raymond Losserand - 75114"	48.8317580937884	2.31386654984816	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1787	"18:29:00"	"18:29:00"	6	"Pernety"	"Rue Niepce - 75114"	48.8339338198109	2.31790897216328	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1948	"18:31:00"	"18:31:00"	7	"Gaîté"	"Rue de la Gaîté - 75114"	48.8387518213886	2.32250918622471	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1827	"18:32:00"	"18:32:00"	8	"Montparnasse-Bienvenue"	"Raoul Dautry (place, SNCF Montparnasse) - 75114"	48.8420770201873	2.32101044955512	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1928	"18:34:00"	"18:34:00"	9	"Duroc"	"bd du Montparnasse - 75107"	48.8469925009228	2.31654234477023	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
10027736180912414	1719	"18:35:00"	"18:35:00"	10	"Saint-François-Xavier"	"Avenue de Villars - 75107"	48.8509825598235	2.31442986460027	1197621	2773618	13	"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller"	"FFFFFF"
