route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197630,2773293,10827732930094711,101,101,0,
1197630,2773294,10827732940094711,101,101,0,
1197630,2773296,10827732960094711,101,101,0,
1197630,2773297,10827732970094711,101,101,0,
1197630,2773298,10827732980094711,101,101,0,
1197630,2773300,10827733000094711,101,101,0,
1197630,2773302,10827733020094711,101,101,0,
1197630,2773303,10827733030094711,101,101,0,
1197630,2773304,10827733040094711,101,101,0,
1197630,2773293,10927732930094711,101,101,0,
1197630,2773294,10927732940094711,101,101,0,
1197630,2773296,10927732960094711,101,101,0,
1197630,2773297,10927732970094711,101,101,0,
1197630,2773298,10927732980094711,101,101,0,
1197630,2773300,10927733000094711,101,101,0,
1197630,2773302,10927733020094711,101,101,0,
1197630,2773303,10927733030094711,101,101,0,
1197630,2773304,10927733040094711,101,101,0,
1197630,2773293,11027732930094711,101,101,0,
1197630,2773294,11027732940094711,101,101,0,
1197630,2773296,11027732960094711,101,101,0,
1197630,2773297,11027732970094711,101,101,0,
1197630,2773298,11027732980094711,101,101,0,
1197630,2773300,11027733000094711,101,101,0,
1197630,2773302,11027733020094711,101,101,0,
1197630,2773303,11027733030094711,101,101,0,
1197630,2773304,11027733040094711,101,101,0,
1197630,2773293,11127732930094711,101,101,0,
1197630,2773294,11127732940094711,101,101,0,
1197630,2773296,11127732960094711,101,101,0,
1197630,2773297,11127732970094711,101,101,0,
1197630,2773298,11127732980094711,101,101,0,
1197630,2773300,11127733000094711,101,101,0,
1197630,2773302,11127733020094711,101,101,0,
1197630,2773303,11127733030094711,101,101,0,
1197630,2773304,11127733040094711,101,101,0,
1197630,2773293,11227732930094711,101,101,0,
1197630,2773294,11227732940094711,101,101,0,
1197630,2773296,11227732960094711,101,101,0,
1197630,2773297,11227732970094711,101,101,0,
1197630,2773298,11227732980094711,101,101,0,
1197630,2773300,11227733000094711,101,101,0,
1197630,2773302,11227733020094711,101,101,0,
1197630,2773303,11227733030094711,101,101,0,
1197630,2773304,11227733040094711,101,101,0,
1197630,2773293,1127732930094711,101,101,0,
1197630,2773294,1127732940094711,101,101,0,
1197630,2773296,1127732960094711,101,101,0,
1197630,2773297,1127732970094711,101,101,0,
1197630,2773298,1127732980094711,101,101,0,
1197630,2773300,1127733000094711,101,101,0,
1197630,2773302,1127733020094711,101,101,0,
1197630,2773303,1127733030094711,101,101,0,
1197630,2773304,1127733040094711,101,101,0,
1197630,2773293,11327732930094711,101,101,0,
1197630,2773294,11327732940094711,101,101,0,
1197630,2773296,11327732960094711,101,101,0,
1197630,2773297,11327732970094711,101,101,0,
1197630,2773298,11327732980094711,101,101,0,
1197630,2773300,11327733000094711,101,101,0,
1197630,2773302,11327733020094711,101,101,0,
1197630,2773303,11327733030094711,101,101,0,
1197630,2773304,11327733040094711,101,101,0,
1197630,2773293,11427732930094711,101,101,0,
1197630,2773294,11427732940094711,101,101,0,
1197630,2773296,11427732960094711,101,101,0,
1197630,2773297,11427732970094711,101,101,0,
1197630,2773298,11427732980094711,101,101,0,
1197630,2773300,11427733000094711,101,101,0,
1197630,2773302,11427733020094711,101,101,0,
1197630,2773303,11427733030094711,101,101,0,
1197630,2773304,11427733040094711,101,101,0,
1197630,2773293,11527732930094711,101,101,0,
1197630,2773294,11527732940094711,101,101,0,
1197630,2773296,11527732960094711,101,101,0,
1197630,2773297,11527732970094711,101,101,0,
1197630,2773298,11527732980094711,101,101,0,
1197630,2773300,11527733000094711,101,101,0,
1197630,2773302,11527733020094711,101,101,0,
1197630,2773303,11527733030094711,101,101,0,
1197630,2773304,11527733040094711,101,101,0,
1197630,2773293,11627732930094711,101,101,0,
1197630,2773294,11627732940094711,101,101,0,
1197630,2773296,11627732960094711,101,101,0,
1197630,2773297,11627732970094711,101,101,0,
1197630,2773298,11627732980094711,101,101,0,
1197630,2773300,11627733000094711,101,101,0,
1197630,2773302,11627733020094711,101,101,0,
1197630,2773303,11627733030094711,101,101,0,
1197630,2773304,11627733040094711,101,101,0,
1197630,2773293,11727732930094711,101,101,0,
1197630,2773294,11727732940094711,101,101,0,
1197630,2773296,11727732960094711,101,101,0,
1197630,2773297,11727732970094711,101,101,0,
1197630,2773298,11727732980094711,101,101,0,
1197630,2773300,11727733000094711,101,101,0,
1197630,2773302,11727733020094711,101,101,0,
1197630,2773303,11727733030094711,101,101,0,
1197630,2773304,11727733040094711,101,101,0,
1197630,2773293,11827732930094711,101,101,0,
1197630,2773294,11827732940094711,101,101,0,
1197630,2773296,11827732960094711,101,101,0,
1197630,2773297,11827732970094711,101,101,0,
1197630,2773298,11827732980094711,101,101,0,
1197630,2773300,11827733000094711,101,101,0,
1197630,2773302,11827733020094711,101,101,0,
1197630,2773303,11827733030094711,101,101,0,
1197630,2773304,11827733040094711,101,101,0,
1197630,2773293,11927732930094711,101,101,0,
1197630,2773294,11927732940094711,101,101,0,
1197630,2773296,11927732960094711,101,101,0,
1197630,2773297,11927732970094711,101,101,0,
1197630,2773298,11927732980094711,101,101,0,
1197630,2773300,11927733000094711,101,101,0,
1197630,2773302,11927733020094711,101,101,0,
1197630,2773303,11927733030094711,101,101,0,
1197630,2773304,11927733040094711,101,101,0,
1197630,2773293,12027732930094711,101,101,0,
1197630,2773294,12027732940094711,101,101,0,
1197630,2773296,12027732960094711,101,101,0,
1197630,2773297,12027732970094711,101,101,0,
1197630,2773298,12027732980094711,101,101,0,
1197630,2773300,12027733000094711,101,101,0,
1197630,2773302,12027733020094711,101,101,0,
1197630,2773303,12027733030094711,101,101,0,
1197630,2773304,12027733040094711,101,101,0,
1197630,2773293,12127732930094711,101,101,0,
1197630,2773294,12127732940094711,101,101,0,
1197630,2773296,12127732960094711,101,101,0,
1197630,2773297,12127732970094711,101,101,0,
1197630,2773298,12127732980094711,101,101,0,
1197630,2773300,12127733000094711,101,101,0,
1197630,2773302,12127733020094711,101,101,0,
1197630,2773303,12127733030094711,101,101,0,
1197630,2773304,12127733040094711,101,101,0,
1197630,2773293,12227732930094711,101,101,0,
1197630,2773294,12227732940094711,101,101,0,
1197630,2773296,12227732960094711,101,101,0,
1197630,2773297,12227732970094711,101,101,0,
1197630,2773298,12227732980094711,101,101,0,
1197630,2773300,12227733000094711,101,101,0,
1197630,2773302,12227733020094711,101,101,0,
1197630,2773303,12227733030094711,101,101,0,
1197630,2773304,12227733040094711,101,101,0,
1197630,2773293,1227732930094711,101,101,0,
1197630,2773294,1227732940094711,101,101,0,
1197630,2773296,1227732960094711,101,101,0,
1197630,2773297,1227732970094711,101,101,0,
1197630,2773298,1227732980094711,101,101,0,
1197630,2773300,1227733000094711,101,101,0,
1197630,2773302,1227733020094711,101,101,0,
1197630,2773303,1227733030094711,101,101,0,
1197630,2773304,1227733040094711,101,101,0,
1197630,2773293,12327732930094711,101,101,0,
1197630,2773294,12327732940094711,101,101,0,
1197630,2773296,12327732960094711,101,101,0,
1197630,2773297,12327732970094711,101,101,0,
1197630,2773298,12327732980094711,101,101,0,
1197630,2773300,12327733000094711,101,101,0,
1197630,2773302,12327733020094711,101,101,0,
1197630,2773303,12327733030094711,101,101,0,
1197630,2773304,12327733040094711,101,101,0,
1197630,2773293,12427732930094711,101,101,0,
1197630,2773294,12427732940094711,101,101,0,
1197630,2773296,12427732960094711,101,101,0,
1197630,2773297,12427732970094711,101,101,0,
1197630,2773298,12427732980094711,101,101,0,
1197630,2773300,12427733000094711,101,101,0,
1197630,2773302,12427733020094711,101,101,0,
1197630,2773303,12427733030094711,101,101,0,
1197630,2773304,12427733040094711,101,101,0,
1197630,2773293,12527732930094711,101,101,0,
1197630,2773294,12527732940094711,101,101,0,
1197630,2773296,12527732960094711,101,101,0,
1197630,2773297,12527732970094711,101,101,0,
1197630,2773298,12527732980094711,101,101,0,
1197630,2773300,12527733000094711,101,101,0,
1197630,2773302,12527733020094711,101,101,0,
1197630,2773303,12527733030094711,101,101,0,
1197630,2773304,12527733040094711,101,101,0,
1197630,2773293,12627732930094711,101,101,0,
1197630,2773294,12627732940094711,101,101,0,
1197630,2773296,12627732960094711,101,101,0,
1197630,2773297,12627732970094711,101,101,0,
1197630,2773298,12627732980094711,101,101,0,
1197630,2773300,12627733000094711,101,101,0,
1197630,2773302,12627733020094711,101,101,0,
1197630,2773303,12627733030094711,101,101,0,
1197630,2773304,12627733040094711,101,101,0,
1197630,2773293,12727732930094711,101,101,0,
1197630,2773294,12727732940094711,101,101,0,
1197630,2773296,12727732960094711,101,101,0,
1197630,2773297,12727732970094711,101,101,0,
1197630,2773298,12727732980094711,101,101,0,
1197630,2773300,12727733000094711,101,101,0,
1197630,2773302,12727733020094711,101,101,0,
1197630,2773303,12727733030094711,101,101,0,
1197630,2773304,12727733040094711,101,101,0,
1197630,2773293,127732930094711,101,101,0,
1197630,2773294,127732940094711,101,101,0,
1197630,2773296,127732960094711,101,101,0,
1197630,2773297,127732970094711,101,101,0,
1197630,2773298,127732980094711,101,101,0,
1197630,2773300,127733000094711,101,101,0,
1197630,2773302,127733020094711,101,101,0,
1197630,2773303,127733030094711,101,101,0,
1197630,2773304,127733040094711,101,101,0,
1197630,2773293,12827732930094711,101,101,0,
1197630,2773294,12827732940094711,101,101,0,
1197630,2773296,12827732960094711,101,101,0,
1197630,2773297,12827732970094711,101,101,0,
1197630,2773298,12827732980094711,101,101,0,
1197630,2773300,12827733000094711,101,101,0,
1197630,2773302,12827733020094711,101,101,0,
1197630,2773303,12827733030094711,101,101,0,
1197630,2773304,12827733040094711,101,101,0,
1197630,2773293,12927732930094711,101,101,0,
1197630,2773294,12927732940094711,101,101,0,
1197630,2773296,12927732960094711,101,101,0,
1197630,2773297,12927732970094711,101,101,0,
1197630,2773298,12927732980094711,101,101,0,
1197630,2773300,12927733000094711,101,101,0,
1197630,2773302,12927733020094711,101,101,0,
1197630,2773303,12927733030094711,101,101,0,
1197630,2773304,12927733040094711,101,101,0,
1197630,2773293,13027732930094711,101,101,0,
1197630,2773294,13027732940094711,101,101,0,
1197630,2773296,13027732960094711,101,101,0,
1197630,2773297,13027732970094711,101,101,0,
1197630,2773298,13027732980094711,101,101,0,
1197630,2773300,13027733000094711,101,101,0,
1197630,2773302,13027733020094711,101,101,0,
1197630,2773303,13027733030094711,101,101,0,
1197630,2773304,13027733040094711,101,101,0,
1197630,2773293,13127732930094711,101,101,0,
1197630,2773294,13127732940094711,101,101,0,
1197630,2773296,13127732960094711,101,101,0,
1197630,2773297,13127732970094711,101,101,0,
1197630,2773298,13127732980094711,101,101,0,
1197630,2773300,13127733000094711,101,101,0,
1197630,2773302,13127733020094711,101,101,0,
1197630,2773303,13127733030094711,101,101,0,
1197630,2773304,13127733040094711,101,101,0,
1197630,2773293,13227732930094711,101,101,0,
1197630,2773294,13227732940094711,101,101,0,
1197630,2773296,13227732960094711,101,101,0,
1197630,2773297,13227732970094711,101,101,0,
1197630,2773298,13227732980094711,101,101,0,
1197630,2773300,13227733000094711,101,101,0,
1197630,2773302,13227733020094711,101,101,0,
1197630,2773303,13227733030094711,101,101,0,
1197630,2773304,13227733040094711,101,101,0,
1197630,2773293,1327732930094711,101,101,0,
1197630,2773294,1327732940094711,101,101,0,
1197630,2773296,1327732960094711,101,101,0,
1197630,2773297,1327732970094711,101,101,0,
1197630,2773298,1327732980094711,101,101,0,
1197630,2773300,1327733000094711,101,101,0,
1197630,2773302,1327733020094711,101,101,0,
1197630,2773303,1327733030094711,101,101,0,
1197630,2773304,1327733040094711,101,101,0,
1197630,2773293,13327732930094711,101,101,0,
1197630,2773294,13327732940094711,101,101,0,
1197630,2773296,13327732960094711,101,101,0,
1197630,2773297,13327732970094711,101,101,0,
1197630,2773298,13327732980094711,101,101,0,
1197630,2773300,13327733000094711,101,101,0,
1197630,2773302,13327733020094711,101,101,0,
1197630,2773303,13327733030094711,101,101,0,
1197630,2773304,13327733040094711,101,101,0,
1197630,2773293,13427732930094711,101,101,0,
1197630,2773294,13427732940094711,101,101,0,
1197630,2773296,13427732960094711,101,101,0,
1197630,2773297,13427732970094711,101,101,0,
1197630,2773298,13427732980094711,101,101,0,
1197630,2773300,13427733000094711,101,101,0,
1197630,2773302,13427733020094711,101,101,0,
1197630,2773303,13427733030094711,101,101,0,
1197630,2773304,13427733040094711,101,101,0,
1197630,2773293,13527732930094711,101,101,0,
1197630,2773294,13527732940094711,101,101,0,
1197630,2773296,13527732960094711,101,101,0,
1197630,2773297,13527732970094711,101,101,0,
1197630,2773298,13527732980094711,101,101,0,
1197630,2773300,13527733000094711,101,101,0,
1197630,2773302,13527733020094711,101,101,0,
1197630,2773303,13527733030094711,101,101,0,
1197630,2773304,13527733040094711,101,101,0,
1197630,2773293,13627732930094711,101,101,0,
1197630,2773294,13627732940094711,101,101,0,
1197630,2773296,13627732960094711,101,101,0,
1197630,2773297,13627732970094711,101,101,0,
1197630,2773298,13627732980094711,101,101,0,
1197630,2773300,13627733000094711,101,101,0,
1197630,2773302,13627733020094711,101,101,0,
1197630,2773303,13627733030094711,101,101,0,
1197630,2773304,13627733040094711,101,101,0,
1197630,2773293,13727732930094711,101,101,0,
1197630,2773294,13727732940094711,101,101,0,
1197630,2773296,13727732960094711,101,101,0,
1197630,2773297,13727732970094711,101,101,0,
1197630,2773298,13727732980094711,101,101,0,
1197630,2773300,13727733000094711,101,101,0,
1197630,2773302,13727733020094711,101,101,0,
1197630,2773303,13727733030094711,101,101,0,
1197630,2773304,13727733040094711,101,101,0,
1197630,2773293,13827732930094711,101,101,0,
1197630,2773294,13827732940094711,101,101,0,
1197630,2773296,13827732960094711,101,101,0,
1197630,2773297,13827732970094711,101,101,0,
1197630,2773298,13827732980094711,101,101,0,
1197630,2773300,13827733000094711,101,101,0,
1197630,2773302,13827733020094711,101,101,0,
1197630,2773303,13827733030094711,101,101,0,
1197630,2773304,13827733040094711,101,101,0,
1197630,2773293,13927732930094711,101,101,0,
1197630,2773294,13927732940094711,101,101,0,
1197630,2773296,13927732960094711,101,101,0,
1197630,2773297,13927732970094711,101,101,0,
1197630,2773298,13927732980094711,101,101,0,
1197630,2773300,13927733000094711,101,101,0,
1197630,2773302,13927733020094711,101,101,0,
1197630,2773303,13927733030094711,101,101,0,
1197630,2773304,13927733040094711,101,101,0,
1197630,2773293,14027732930094711,101,101,0,
1197630,2773294,14027732940094711,101,101,0,
1197630,2773296,14027732960094711,101,101,0,
1197630,2773297,14027732970094711,101,101,0,
1197630,2773298,14027732980094711,101,101,0,
1197630,2773300,14027733000094711,101,101,0,
1197630,2773302,14027733020094711,101,101,0,
1197630,2773303,14027733030094711,101,101,0,
1197630,2773304,14027733040094711,101,101,0,
1197630,2773293,14127732930094711,101,101,0,
1197630,2773294,14127732940094711,101,101,0,
1197630,2773296,14127732960094711,101,101,0,
1197630,2773297,14127732970094711,101,101,0,
1197630,2773298,14127732980094711,101,101,0,
1197630,2773300,14127733000094711,101,101,0,
1197630,2773302,14127733020094711,101,101,0,
1197630,2773303,14127733030094711,101,101,0,
1197630,2773304,14127733040094711,101,101,0,
1197630,2773293,14227732930094711,101,101,0,
1197630,2773294,14227732940094711,101,101,0,
1197630,2773296,14227732960094711,101,101,0,
1197630,2773297,14227732970094711,101,101,0,
1197630,2773298,14227732980094711,101,101,0,
1197630,2773300,14227733000094711,101,101,0,
1197630,2773302,14227733020094711,101,101,0,
1197630,2773303,14227733030094711,101,101,0,
1197630,2773304,14227733040094711,101,101,0,
1197630,2773293,1427732930094711,101,101,0,
1197630,2773294,1427732940094711,101,101,0,
1197630,2773296,1427732960094711,101,101,0,
1197630,2773297,1427732970094711,101,101,0,
1197630,2773298,1427732980094711,101,101,0,
1197630,2773300,1427733000094711,101,101,0,
1197630,2773302,1427733020094711,101,101,0,
1197630,2773303,1427733030094711,101,101,0,
1197630,2773304,1427733040094711,101,101,0,
1197630,2773293,14327732930094711,101,101,0,
1197630,2773294,14327732940094711,101,101,0,
1197630,2773296,14327732960094711,101,101,0,
1197630,2773297,14327732970094711,101,101,0,
1197630,2773298,14327732980094711,101,101,0,
1197630,2773300,14327733000094711,101,101,0,
1197630,2773302,14327733020094711,101,101,0,
1197630,2773303,14327733030094711,101,101,0,
1197630,2773304,14327733040094711,101,101,0,
1197630,2773293,14427732930094711,101,101,0,
1197630,2773294,14427732940094711,101,101,0,
1197630,2773296,14427732960094711,101,101,0,
1197630,2773297,14427732970094711,101,101,0,
1197630,2773298,14427732980094711,101,101,0,
1197630,2773300,14427733000094711,101,101,0,
1197630,2773302,14427733020094711,101,101,0,
1197630,2773303,14427733030094711,101,101,0,
1197630,2773304,14427733040094711,101,101,0,
1197630,2773293,14527732930094711,101,101,0,
1197630,2773294,14527732940094711,101,101,0,
1197630,2773296,14527732960094711,101,101,0,
1197630,2773297,14527732970094711,101,101,0,
1197630,2773298,14527732980094711,101,101,0,
1197630,2773300,14527733000094711,101,101,0,
1197630,2773302,14527733020094711,101,101,0,
1197630,2773303,14527733030094711,101,101,0,
1197630,2773304,14527733040094711,101,101,0,
1197630,2773293,14627732930094711,101,101,0,
1197630,2773294,14627732940094711,101,101,0,
1197630,2773296,14627732960094711,101,101,0,
1197630,2773297,14627732970094711,101,101,0,
1197630,2773298,14627732980094711,101,101,0,
1197630,2773300,14627733000094711,101,101,0,
1197630,2773302,14627733020094711,101,101,0,
1197630,2773303,14627733030094711,101,101,0,
1197630,2773304,14627733040094711,101,101,0,
1197630,2773293,14727732930094711,101,101,0,
1197630,2773294,14727732940094711,101,101,0,
1197630,2773296,14727732960094711,101,101,0,
1197630,2773297,14727732970094711,101,101,0,
1197630,2773298,14727732980094711,101,101,0,
1197630,2773300,14727733000094711,101,101,0,
1197630,2773302,14727733020094711,101,101,0,
1197630,2773303,14727733030094711,101,101,0,
1197630,2773304,14727733040094711,101,101,0,
1197630,2773293,14827732930094711,101,101,0,
1197630,2773294,14827732940094711,101,101,0,
1197630,2773296,14827732960094711,101,101,0,
1197630,2773297,14827732970094711,101,101,0,
1197630,2773298,14827732980094711,101,101,0,
1197630,2773300,14827733000094711,101,101,0,
1197630,2773302,14827733020094711,101,101,0,
1197630,2773303,14827733030094711,101,101,0,
1197630,2773304,14827733040094711,101,101,0,
1197630,2773293,14927732930094711,101,101,0,
1197630,2773294,14927732940094711,101,101,0,
1197630,2773296,14927732960094711,101,101,0,
1197630,2773297,14927732970094711,101,101,0,
1197630,2773298,14927732980094711,101,101,0,
1197630,2773300,14927733000094711,101,101,0,
1197630,2773302,14927733020094711,101,101,0,
1197630,2773303,14927733030094711,101,101,0,
1197630,2773304,14927733040094711,101,101,0,
1197630,2773293,15027732930094711,101,101,0,
1197630,2773294,15027732940094711,101,101,0,
1197630,2773296,15027732960094711,101,101,0,
1197630,2773297,15027732970094711,101,101,0,
1197630,2773298,15027732980094711,101,101,0,
1197630,2773300,15027733000094711,101,101,0,
1197630,2773302,15027733020094711,101,101,0,
1197630,2773303,15027733030094711,101,101,0,
1197630,2773304,15027733040094711,101,101,0,
1197630,2773293,15127732930094711,101,101,0,
1197630,2773294,15127732940094711,101,101,0,
1197630,2773296,15127732960094711,101,101,0,
1197630,2773297,15127732970094711,101,101,0,
1197630,2773298,15127732980094711,101,101,0,
1197630,2773300,15127733000094711,101,101,0,
1197630,2773302,15127733020094711,101,101,0,
1197630,2773303,15127733030094711,101,101,0,
1197630,2773304,15127733040094711,101,101,0,
1197630,2773293,15227732930094711,101,101,0,
1197630,2773294,15227732940094711,101,101,0,
1197630,2773296,15227732960094711,101,101,0,
1197630,2773297,15227732970094711,101,101,0,
1197630,2773298,15227732980094711,101,101,0,
1197630,2773300,15227733000094711,101,101,0,
1197630,2773302,15227733020094711,101,101,0,
1197630,2773303,15227733030094711,101,101,0,
1197630,2773304,15227733040094711,101,101,0,
1197630,2773293,1527732930094711,101,101,0,
1197630,2773294,1527732940094711,101,101,0,
1197630,2773296,1527732960094711,101,101,0,
1197630,2773297,1527732970094711,101,101,0,
1197630,2773298,1527732980094711,101,101,0,
1197630,2773300,1527733000094711,101,101,0,
1197630,2773302,1527733020094711,101,101,0,
1197630,2773303,1527733030094711,101,101,0,
1197630,2773304,1527733040094711,101,101,0,
1197630,2773293,15327732930094711,101,101,0,
1197630,2773294,15327732940094711,101,101,0,
1197630,2773296,15327732960094711,101,101,0,
1197630,2773297,15327732970094711,101,101,0,
1197630,2773298,15327732980094711,101,101,0,
1197630,2773300,15327733000094711,101,101,0,
1197630,2773302,15327733020094711,101,101,0,
1197630,2773303,15327733030094711,101,101,0,
1197630,2773304,15327733040094711,101,101,0,
1197630,2773293,15427732930094711,101,101,0,
1197630,2773294,15427732940094711,101,101,0,
1197630,2773296,15427732960094711,101,101,0,
1197630,2773297,15427732970094711,101,101,0,
1197630,2773298,15427732980094711,101,101,0,
1197630,2773300,15427733000094711,101,101,0,
1197630,2773302,15427733020094711,101,101,0,
1197630,2773303,15427733030094711,101,101,0,
1197630,2773304,15427733040094711,101,101,0,
1197630,2773293,15527732930094711,101,101,0,
1197630,2773294,15527732940094711,101,101,0,
1197630,2773296,15527732960094711,101,101,0,
1197630,2773297,15527732970094711,101,101,0,
1197630,2773298,15527732980094711,101,101,0,
1197630,2773300,15527733000094711,101,101,0,
1197630,2773302,15527733020094711,101,101,0,
1197630,2773303,15527733030094711,101,101,0,
1197630,2773304,15527733040094711,101,101,0,
1197630,2773293,15627732930094711,101,101,0,
1197630,2773294,15627732940094711,101,101,0,
1197630,2773296,15627732960094711,101,101,0,
1197630,2773297,15627732970094711,101,101,0,
1197630,2773298,15627732980094711,101,101,0,
1197630,2773300,15627733000094711,101,101,0,
1197630,2773302,15627733020094711,101,101,0,
1197630,2773303,15627733030094711,101,101,0,
1197630,2773304,15627733040094711,101,101,0,
1197630,2773293,15727732930094711,101,101,0,
1197630,2773294,15727732940094711,101,101,0,
1197630,2773296,15727732960094711,101,101,0,
1197630,2773297,15727732970094711,101,101,0,
1197630,2773298,15727732980094711,101,101,0,
1197630,2773300,15727733000094711,101,101,0,
1197630,2773302,15727733020094711,101,101,0,
1197630,2773303,15727733030094711,101,101,0,
1197630,2773304,15727733040094711,101,101,0,
1197630,2773293,15827732930094711,101,101,0,
1197630,2773294,15827732940094711,101,101,0,
1197630,2773296,15827732960094711,101,101,0,
1197630,2773297,15827732970094711,101,101,0,
1197630,2773298,15827732980094711,101,101,0,
1197630,2773300,15827733000094711,101,101,0,
1197630,2773302,15827733020094711,101,101,0,
1197630,2773303,15827733030094711,101,101,0,
1197630,2773304,15827733040094711,101,101,0,
1197630,2773293,15927732930094711,101,101,0,
1197630,2773294,15927732940094711,101,101,0,
1197630,2773296,15927732960094711,101,101,0,
1197630,2773297,15927732970094711,101,101,0,
1197630,2773298,15927732980094711,101,101,0,
1197630,2773300,15927733000094711,101,101,0,
1197630,2773302,15927733020094711,101,101,0,
1197630,2773303,15927733030094711,101,101,0,
1197630,2773304,15927733040094711,101,101,0,
1197630,2773293,16027732930094711,101,101,0,
1197630,2773294,16027732940094711,101,101,0,
1197630,2773296,16027732960094711,101,101,0,
1197630,2773297,16027732970094711,101,101,0,
1197630,2773298,16027732980094711,101,101,0,
1197630,2773300,16027733000094711,101,101,0,
1197630,2773302,16027733020094711,101,101,0,
1197630,2773303,16027733030094711,101,101,0,
1197630,2773304,16027733040094711,101,101,0,
1197630,2773293,16127732930094711,101,101,0,
1197630,2773294,16127732940094711,101,101,0,
1197630,2773296,16127732960094711,101,101,0,
1197630,2773297,16127732970094711,101,101,0,
1197630,2773298,16127732980094711,101,101,0,
1197630,2773300,16127733000094711,101,101,0,
1197630,2773302,16127733020094711,101,101,0,
1197630,2773303,16127733030094711,101,101,0,
1197630,2773304,16127733040094711,101,101,0,
1197630,2773293,16227732930094711,101,101,0,
1197630,2773294,16227732940094711,101,101,0,
1197630,2773296,16227732960094711,101,101,0,
1197630,2773297,16227732970094711,101,101,0,
1197630,2773298,16227732980094711,101,101,0,
1197630,2773300,16227733000094711,101,101,0,
1197630,2773302,16227733020094711,101,101,0,
1197630,2773303,16227733030094711,101,101,0,
1197630,2773304,16227733040094711,101,101,0,
1197630,2773293,1627732930094711,101,101,0,
1197630,2773294,1627732940094711,101,101,0,
1197630,2773296,1627732960094711,101,101,0,
