route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1989682,2787900,10027879000942699,101,101,0,
1989682,2823926,10028239260942699,101,101,0,
1989682,2823928,10028239280942699,101,101,0,
1989682,2823929,10028239290942699,101,101,0,
1989682,2823930,10028239300942699,101,101,0,
1989682,2823932,10028239320942699,101,101,0,
1989682,2823933,10028239330942699,101,101,0,
1989682,2823935,10028239350942699,101,101,0,
1989682,2787900,10127879000942699,101,101,0,
1989682,2823926,10128239260942699,101,101,0,
1989682,2823928,10128239280942699,101,101,0,
1989682,2823929,10128239290942699,101,101,0,
1989682,2823930,10128239300942699,101,101,0,
1989682,2823932,10128239320942699,101,101,0,
1989682,2823933,10128239330942699,101,101,0,
1989682,2823935,10128239350942699,101,101,0,
1989682,2787900,10227879000942699,101,101,0,
1989682,2823926,10228239260942699,101,101,0,
1989682,2823928,10228239280942699,101,101,0,
1989682,2823929,10228239290942699,101,101,0,
1989682,2823930,10228239300942699,101,101,0,
1989682,2823932,10228239320942699,101,101,0,
1989682,2823933,10228239330942699,101,101,0,
1989682,2823935,10228239350942699,101,101,0,
1989682,2787900,1027879000942699,101,101,0,
1989682,2823926,1028239260942699,101,101,0,
1989682,2823928,1028239280942699,101,101,0,
1989682,2823929,1028239290942699,101,101,0,
1989682,2823930,1028239300942699,101,101,0,
1989682,2823932,1028239320942699,101,101,0,
1989682,2823933,1028239330942699,101,101,0,
1989682,2823935,1028239350942699,101,101,0,
1989682,2787900,10327879000942699,101,101,0,
1989682,2823926,10328239260942699,101,101,0,
1989682,2823928,10328239280942699,101,101,0,
1989682,2823929,10328239290942699,101,101,0,
1989682,2823930,10328239300942699,101,101,0,
1989682,2823932,10328239320942699,101,101,0,
1989682,2823933,10328239330942699,101,101,0,
1989682,2823935,10328239350942699,101,101,0,
1989682,2787900,10427879000942699,101,101,0,
1989682,2823926,10428239260942699,101,101,0,
1989682,2823928,10428239280942699,101,101,0,
1989682,2823929,10428239290942699,101,101,0,
1989682,2823930,10428239300942699,101,101,0,
1989682,2823932,10428239320942699,101,101,0,
1989682,2823933,10428239330942699,101,101,0,
1989682,2823935,10428239350942699,101,101,0,
1989682,2787900,10527879000942699,101,101,0,
1989682,2823926,10528239260942699,101,101,0,
1989682,2823928,10528239280942699,101,101,0,
1989682,2823929,10528239290942699,101,101,0,
1989682,2823930,10528239300942699,101,101,0,
1989682,2823932,10528239320942699,101,101,0,
1989682,2823933,10528239330942699,101,101,0,
1989682,2823935,10528239350942699,101,101,0,
1989682,2787900,10627879000942699,101,101,0,
1989682,2823926,10628239260942699,101,101,0,
1989682,2823928,10628239280942699,101,101,0,
1989682,2823929,10628239290942699,101,101,0,
1989682,2823930,10628239300942699,101,101,0,
1989682,2823932,10628239320942699,101,101,0,
1989682,2823933,10628239330942699,101,101,0,
1989682,2823935,10628239350942699,101,101,0,
1989682,2787900,10727879000942699,101,101,0,
1989682,2823926,10728239260942699,101,101,0,
1989682,2823928,10728239280942699,101,101,0,
1989682,2823929,10728239290942699,101,101,0,
1989682,2823930,10728239300942699,101,101,0,
1989682,2823932,10728239320942699,101,101,0,
1989682,2823933,10728239330942699,101,101,0,
1989682,2823935,10728239350942699,101,101,0,
1989682,2787900,10827879000942699,101,101,0,
1989682,2823926,10828239260942699,101,101,0,
1989682,2823928,10828239280942699,101,101,0,
1989682,2823929,10828239290942699,101,101,0,
1989682,2823930,10828239300942699,101,101,0,
1989682,2823932,10828239320942699,101,101,0,
1989682,2823933,10828239330942699,101,101,0,
1989682,2823935,10828239350942699,101,101,0,
1989682,2787900,10927879000942699,101,101,0,
1989682,2823926,10928239260942699,101,101,0,
1989682,2823928,10928239280942699,101,101,0,
1989682,2823929,10928239290942699,101,101,0,
1989682,2823930,10928239300942699,101,101,0,
1989682,2823932,10928239320942699,101,101,0,
1989682,2823933,10928239330942699,101,101,0,
1989682,2823935,10928239350942699,101,101,0,
1989682,2787900,11027879000942699,101,101,0,
