trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
20827733360651583,23:58:00,23:58:00,2002,3,,
20827733360651583,23:59:00,23:59:00,2013,4,,
20827733360651583,24:01:00,24:01:00,2075,5,,
20827733360651583,24:02:00,24:02:00,1902,6,,
20827733360651583,24:03:00,24:03:00,1861,7,,
20827733390651583,22:44:00,22:44:00,1756,1,,
20827733390651583,22:44:00,22:44:00,1635,2,,
20827733390651583,22:46:00,22:46:00,2002,3,,
20827733390651583,22:47:00,22:47:00,2013,4,,
20827733390651583,22:49:00,22:49:00,2075,5,,
20827733390651583,22:50:00,22:50:00,1902,6,,
20827733390651583,22:51:00,22:51:00,1861,7,,
20827733400651583,01:58:00,01:58:00,1756,1,,
20827733400651583,01:59:00,01:59:00,1635,2,,
20827733400651583,02:00:00,02:00:00,2002,3,,
20827733400651583,02:01:00,02:01:00,2013,4,,
20827733400651583,02:03:00,02:03:00,2075,5,,
20827733400651583,02:04:00,02:04:00,1902,6,,
20827733400651583,02:05:00,02:05:00,1861,7,,
20927733360651583,00:04:00,00:04:00,1756,1,,
20927733360651583,00:05:00,00:05:00,1635,2,,
20927733360651583,00:06:00,00:06:00,2002,3,,
20927733360651583,00:08:00,00:08:00,2013,4,,
20927733360651583,00:09:00,00:09:00,2075,5,,
20927733360651583,00:10:00,00:10:00,1902,6,,
20927733360651583,00:12:00,00:12:00,1861,7,,
20927733390651583,22:50:00,22:50:00,1756,1,,
20927733390651583,22:51:00,22:51:00,1635,2,,
20927733390651583,22:53:00,22:53:00,2002,3,,
20927733390651583,22:54:00,22:54:00,2013,4,,
20927733390651583,22:56:00,22:56:00,2075,5,,
20927733390651583,22:57:00,22:57:00,1902,6,,
20927733390651583,22:58:00,22:58:00,1861,7,,
21027733360651583,00:12:00,00:12:00,1756,1,,
21027733360651583,00:13:00,00:13:00,1635,2,,
21027733360651583,00:15:00,00:15:00,2002,3,,
21027733360651583,00:16:00,00:16:00,2013,4,,
21027733360651583,00:18:00,00:18:00,2075,5,,
21027733360651583,00:19:00,00:19:00,1902,6,,
21027733360651583,00:20:00,00:20:00,1861,7,,
21027733390651583,22:57:00,22:57:00,1756,1,,
21027733390651583,22:58:00,22:58:00,1635,2,,
21027733390651583,23:00:00,23:00:00,2002,3,,
21027733390651583,23:01:00,23:01:00,2013,4,,
21027733390651583,23:02:00,23:02:00,2075,5,,
21027733390651583,23:03:00,23:03:00,1902,6,,
21027733390651583,23:05:00,23:05:00,1861,7,,
21127733360651583,00:21:00,00:21:00,1756,1,,
21127733360651583,00:22:00,00:22:00,1635,2,,
21127733360651583,00:23:00,00:23:00,2002,3,,
21127733360651583,00:25:00,00:25:00,2013,4,,
21127733360651583,00:26:00,00:26:00,2075,5,,
21127733360651583,00:27:00,00:27:00,1902,6,,
21127733360651583,00:29:00,00:29:00,1861,7,,
21127733390651583,23:04:00,23:04:00,1756,1,,
21127733390651583,23:05:00,23:05:00,1635,2,,
21127733390651583,23:06:00,23:06:00,2002,3,,
21127733390651583,23:08:00,23:08:00,2013,4,,
21127733390651583,23:09:00,23:09:00,2075,5,,
21127733390651583,23:10:00,23:10:00,1902,6,,
21127733390651583,23:12:00,23:12:00,1861,7,,
21227733360651583,00:29:00,00:29:00,1756,1,,
21227733360651583,00:30:00,00:30:00,1635,2,,
21227733360651583,00:32:00,00:32:00,2002,3,,
21227733360651583,00:33:00,00:33:00,2013,4,,
21227733360651583,00:35:00,00:35:00,2075,5,,
21227733360651583,00:36:00,00:36:00,1902,6,,
21227733360651583,00:37:00,00:37:00,1861,7,,
21227733390651583,23:11:00,23:11:00,1756,1,,
21227733390651583,23:11:00,23:11:00,1635,2,,
21227733390651583,23:13:00,23:13:00,2002,3,,
21227733390651583,23:14:00,23:14:00,2013,4,,
21227733390651583,23:16:00,23:16:00,2075,5,,
21227733390651583,23:17:00,23:17:00,1902,6,,
21227733390651583,23:18:00,23:18:00,1861,7,,
2127733350651583,08:04:00,08:04:00,1756,1,,
2127733350651583,08:05:00,08:05:00,1635,2,,
2127733350651583,08:07:00,08:07:00,2002,3,,
2127733350651583,08:08:00,08:08:00,2013,4,,
2127733350651583,08:09:00,08:09:00,2075,5,,
2127733350651583,08:10:00,08:10:00,1902,6,,
2127733350651583,08:12:00,08:12:00,1861,7,,
2127733360651583,07:32:00,07:32:00,1756,1,,
2127733360651583,07:33:00,07:33:00,1635,2,,
2127733360651583,07:35:00,07:35:00,2002,3,,
2127733360651583,07:36:00,07:36:00,2013,4,,
2127733360651583,07:38:00,07:38:00,2075,5,,
2127733360651583,07:39:00,07:39:00,1902,6,,
2127733360651583,07:40:00,07:40:00,1861,7,,
2127733370651583,07:42:00,07:42:00,1756,1,,
2127733370651583,07:43:00,07:43:00,1635,2,,
2127733370651583,07:44:00,07:44:00,2002,3,,
2127733370651583,07:45:00,07:45:00,2013,4,,
2127733370651583,07:47:00,07:47:00,2075,5,,
2127733370651583,07:48:00,07:48:00,1902,6,,
2127733370651583,07:49:00,07:49:00,1861,7,,
2127733380651583,08:04:00,08:04:00,1756,1,,
2127733380651583,08:05:00,08:05:00,1635,2,,
2127733380651583,08:07:00,08:07:00,2002,3,,
2127733380651583,08:08:00,08:08:00,2013,4,,
2127733380651583,08:09:00,08:09:00,2075,5,,
2127733380651583,08:10:00,08:10:00,1902,6,,
2127733380651583,08:12:00,08:12:00,1861,7,,
2127733390651583,07:32:00,07:32:00,1756,1,,
2127733390651583,07:33:00,07:33:00,1635,2,,
2127733390651583,07:35:00,07:35:00,2002,3,,
2127733390651583,07:36:00,07:36:00,2013,4,,
2127733390651583,07:38:00,07:38:00,2075,5,,
2127733390651583,07:39:00,07:39:00,1902,6,,
2127733390651583,07:40:00,07:40:00,1861,7,,
2127733400651583,07:42:00,07:42:00,1756,1,,
2127733400651583,07:43:00,07:43:00,1635,2,,
2127733400651583,07:44:00,07:44:00,2002,3,,
2127733400651583,07:45:00,07:45:00,2013,4,,
2127733400651583,07:47:00,07:47:00,2075,5,,
2127733400651583,07:48:00,07:48:00,1902,6,,
2127733400651583,07:49:00,07:49:00,1861,7,,
21327733360651583,00:38:00,00:38:00,1756,1,,
21327733360651583,00:39:00,00:39:00,1635,2,,
21327733360651583,00:40:00,00:40:00,2002,3,,
21327733360651583,00:42:00,00:42:00,2013,4,,
21327733360651583,00:43:00,00:43:00,2075,5,,
21327733360651583,00:44:00,00:44:00,1902,6,,
21327733360651583,00:46:00,00:46:00,1861,7,,
21327733390651583,23:17:00,23:17:00,1756,1,,
21327733390651583,23:18:00,23:18:00,1635,2,,
21327733390651583,23:20:00,23:20:00,2002,3,,
21327733390651583,23:21:00,23:21:00,2013,4,,
21327733390651583,23:23:00,23:23:00,2075,5,,
21327733390651583,23:24:00,23:24:00,1902,6,,
21327733390651583,23:25:00,23:25:00,1861,7,,
21427733360651583,00:46:00,00:46:00,1756,1,,
21427733360651583,00:47:00,00:47:00,1635,2,,
21427733360651583,00:49:00,00:49:00,2002,3,,
21427733360651583,00:50:00,00:50:00,2013,4,,
21427733360651583,00:52:00,00:52:00,2075,5,,
21427733360651583,00:53:00,00:53:00,1902,6,,
21427733360651583,00:54:00,00:54:00,1861,7,,
21427733390651583,23:24:00,23:24:00,1756,1,,
21427733390651583,23:25:00,23:25:00,1635,2,,
21427733390651583,23:27:00,23:27:00,2002,3,,
21427733390651583,23:28:00,23:28:00,2013,4,,
21427733390651583,23:29:00,23:29:00,2075,5,,
21427733390651583,23:30:00,23:30:00,1902,6,,
21427733390651583,23:32:00,23:32:00,1861,7,,
21527733360651583,00:55:00,00:55:00,1756,1,,
21527733360651583,00:56:00,00:56:00,1635,2,,
21527733360651583,00:57:00,00:57:00,2002,3,,
21527733360651583,00:59:00,00:59:00,2013,4,,
21527733360651583,01:00:00,01:00:00,2075,5,,
21527733360651583,01:01:00,01:01:00,1902,6,,
21527733360651583,01:03:00,01:03:00,1861,7,,
21527733390651583,23:31:00,23:31:00,1756,1,,
21527733390651583,23:32:00,23:32:00,1635,2,,
21527733390651583,23:33:00,23:33:00,2002,3,,
21527733390651583,23:35:00,23:35:00,2013,4,,
21527733390651583,23:36:00,23:36:00,2075,5,,
21527733390651583,23:37:00,23:37:00,1902,6,,
21527733390651583,23:39:00,23:39:00,1861,7,,
21627733390651583,23:38:00,23:38:00,1756,1,,
21627733390651583,23:38:00,23:38:00,1635,2,,
21627733390651583,23:40:00,23:40:00,2002,3,,
21627733390651583,23:41:00,23:41:00,2013,4,,
21627733390651583,23:43:00,23:43:00,2075,5,,
21627733390651583,23:44:00,23:44:00,1902,6,,
21627733390651583,23:45:00,23:45:00,1861,7,,
21727733390651583,23:44:00,23:44:00,1756,1,,
21727733390651583,23:45:00,23:45:00,1635,2,,
21727733390651583,23:47:00,23:47:00,2002,3,,
21727733390651583,23:48:00,23:48:00,2013,4,,
21727733390651583,23:50:00,23:50:00,2075,5,,
21727733390651583,23:51:00,23:51:00,1902,6,,
21727733390651583,23:52:00,23:52:00,1861,7,,
21827733390651583,23:51:00,23:51:00,1756,1,,
21827733390651583,23:52:00,23:52:00,1635,2,,
21827733390651583,23:54:00,23:54:00,2002,3,,
21827733390651583,23:55:00,23:55:00,2013,4,,
21827733390651583,23:56:00,23:56:00,2075,5,,
21827733390651583,23:57:00,23:57:00,1902,6,,
21827733390651583,23:59:00,23:59:00,1861,7,,
21927733390651583,23:58:00,23:58:00,1756,1,,
21927733390651583,23:59:00,23:59:00,1635,2,,
21927733390651583,24:00:00,24:00:00,2002,3,,
21927733390651583,24:02:00,24:02:00,2013,4,,
21927733390651583,24:03:00,24:03:00,2075,5,,
21927733390651583,24:04:00,24:04:00,1902,6,,
21927733390651583,24:06:00,24:06:00,1861,7,,
22027733390651583,00:05:00,00:05:00,1756,1,,
22027733390651583,00:05:00,00:05:00,1635,2,,
22027733390651583,00:07:00,00:07:00,2002,3,,
22027733390651583,00:08:00,00:08:00,2013,4,,
22027733390651583,00:10:00,00:10:00,2075,5,,
22027733390651583,00:11:00,00:11:00,1902,6,,
22027733390651583,00:12:00,00:12:00,1861,7,,
22127733390651583,00:11:00,00:11:00,1756,1,,
22127733390651583,00:12:00,00:12:00,1635,2,,
22127733390651583,00:14:00,00:14:00,2002,3,,
22127733390651583,00:15:00,00:15:00,2013,4,,
22127733390651583,00:17:00,00:17:00,2075,5,,
22127733390651583,00:18:00,00:18:00,1902,6,,
22127733390651583,00:19:00,00:19:00,1861,7,,
22227733390651583,00:20:00,00:20:00,1756,1,,
22227733390651583,00:21:00,00:21:00,1635,2,,
22227733390651583,00:23:00,00:23:00,2002,3,,
22227733390651583,00:24:00,00:24:00,2013,4,,
22227733390651583,00:25:00,00:25:00,2075,5,,
22227733390651583,00:26:00,00:26:00,1902,6,,
22227733390651583,00:28:00,00:28:00,1861,7,,
2227733350651583,08:12:00,08:12:00,1756,1,,
2227733350651583,08:13:00,08:13:00,1635,2,,
2227733350651583,08:14:00,08:14:00,2002,3,,
2227733350651583,08:15:00,08:15:00,2013,4,,
2227733350651583,08:17:00,08:17:00,2075,5,,
2227733350651583,08:18:00,08:18:00,1902,6,,
2227733350651583,08:19:00,08:19:00,1861,7,,
2227733360651583,07:36:00,07:36:00,1756,1,,
2227733360651583,07:37:00,07:37:00,1635,2,,
2227733360651583,07:39:00,07:39:00,2002,3,,
2227733360651583,07:40:00,07:40:00,2013,4,,
2227733360651583,07:42:00,07:42:00,2075,5,,
2227733360651583,07:43:00,07:43:00,1902,6,,
2227733360651583,07:44:00,07:44:00,1861,7,,
2227733370651583,07:47:00,07:47:00,1756,1,,
2227733370651583,07:48:00,07:48:00,1635,2,,
2227733370651583,07:49:00,07:49:00,2002,3,,
2227733370651583,07:51:00,07:51:00,2013,4,,
2227733370651583,07:52:00,07:52:00,2075,5,,
2227733370651583,07:53:00,07:53:00,1902,6,,
2227733370651583,07:55:00,07:55:00,1861,7,,
2227733380651583,08:12:00,08:12:00,1756,1,,
2227733380651583,08:13:00,08:13:00,1635,2,,
2227733380651583,08:14:00,08:14:00,2002,3,,
2227733380651583,08:15:00,08:15:00,2013,4,,
2227733380651583,08:17:00,08:17:00,2075,5,,
2227733380651583,08:18:00,08:18:00,1902,6,,
2227733380651583,08:19:00,08:19:00,1861,7,,
2227733390651583,07:36:00,07:36:00,1756,1,,
2227733390651583,07:37:00,07:37:00,1635,2,,
2227733390651583,07:39:00,07:39:00,2002,3,,
2227733390651583,07:40:00,07:40:00,2013,4,,
2227733390651583,07:42:00,07:42:00,2075,5,,
2227733390651583,07:43:00,07:43:00,1902,6,,
2227733390651583,07:44:00,07:44:00,1861,7,,
2227733400651583,07:47:00,07:47:00,1756,1,,
2227733400651583,07:48:00,07:48:00,1635,2,,
2227733400651583,07:49:00,07:49:00,2002,3,,
2227733400651583,07:50:00,07:50:00,2013,4,,
2227733400651583,07:52:00,07:52:00,2075,5,,
2227733400651583,07:53:00,07:53:00,1902,6,,
2227733400651583,07:54:00,07:54:00,1861,7,,
22327733390651583,00:29:00,00:29:00,1756,1,,
22327733390651583,00:30:00,00:30:00,1635,2,,
22327733390651583,00:31:00,00:31:00,2002,3,,
22327733390651583,00:33:00,00:33:00,2013,4,,
22327733390651583,00:34:00,00:34:00,2075,5,,
22327733390651583,00:35:00,00:35:00,1902,6,,
22327733390651583,00:37:00,00:37:00,1861,7,,
22427733390651583,00:38:00,00:38:00,1756,1,,
22427733390651583,00:39:00,00:39:00,1635,2,,
22427733390651583,00:40:00,00:40:00,2002,3,,
22427733390651583,00:42:00,00:42:00,2013,4,,
22427733390651583,00:43:00,00:43:00,2075,5,,
22427733390651583,00:44:00,00:44:00,1902,6,,
22427733390651583,00:46:00,00:46:00,1861,7,,
22527733390651583,00:48:00,00:48:00,1756,1,,
22527733390651583,00:49:00,00:49:00,1635,2,,
22527733390651583,00:50:00,00:50:00,2002,3,,
22527733390651583,00:52:00,00:52:00,2013,4,,
22527733390651583,00:53:00,00:53:00,2075,5,,
22527733390651583,00:54:00,00:54:00,1902,6,,
22527733390651583,00:56:00,00:56:00,1861,7,,
22627733390651583,00:58:00,00:58:00,1756,1,,
22627733390651583,00:59:00,00:59:00,1635,2,,
22627733390651583,01:00:00,01:00:00,2002,3,,
22627733390651583,01:02:00,01:02:00,2013,4,,
22627733390651583,01:03:00,01:03:00,2075,5,,
22627733390651583,01:04:00,01:04:00,1902,6,,
22627733390651583,01:06:00,01:06:00,1861,7,,
22727733390651583,01:08:00,01:08:00,1756,1,,
22727733390651583,01:09:00,01:09:00,1635,2,,
22727733390651583,01:10:00,01:10:00,2002,3,,
22727733390651583,01:12:00,01:12:00,2013,4,,
22727733390651583,01:13:00,01:13:00,2075,5,,
22727733390651583,01:14:00,01:14:00,1902,6,,
22727733390651583,01:16:00,01:16:00,1861,7,,
227733350651583,05:41:00,05:41:00,1756,1,,
227733350651583,05:42:00,05:42:00,1635,2,,
227733350651583,05:44:00,05:44:00,2002,3,,
227733350651583,05:45:00,05:45:00,2013,4,,
227733350651583,05:46:00,05:46:00,2075,5,,
227733350651583,05:47:00,05:47:00,1902,6,,
227733350651583,05:49:00,05:49:00,1861,7,,
227733360651583,05:39:00,05:39:00,1756,1,,
227733360651583,05:40:00,05:40:00,1635,2,,
227733360651583,05:42:00,05:42:00,2002,3,,
227733360651583,05:43:00,05:43:00,2013,4,,
227733360651583,05:45:00,05:45:00,2075,5,,
227733360651583,05:46:00,05:46:00,1902,6,,
227733360651583,05:47:00,05:47:00,1861,7,,
227733370651583,05:39:00,05:39:00,1756,1,,
227733370651583,05:40:00,05:40:00,1635,2,,
227733370651583,05:42:00,05:42:00,2002,3,,
227733370651583,05:43:00,05:43:00,2013,4,,
227733370651583,05:45:00,05:45:00,2075,5,,
227733370651583,05:46:00,05:46:00,1902,6,,
227733370651583,05:47:00,05:47:00,1861,7,,
227733380651583,05:41:00,05:41:00,1756,1,,
227733380651583,05:42:00,05:42:00,1635,2,,
227733380651583,05:44:00,05:44:00,2002,3,,
227733380651583,05:45:00,05:45:00,2013,4,,
227733380651583,05:46:00,05:46:00,2075,5,,
227733380651583,05:47:00,05:47:00,1902,6,,
227733380651583,05:49:00,05:49:00,1861,7,,
227733390651583,05:39:00,05:39:00,1756,1,,
227733390651583,05:40:00,05:40:00,1635,2,,
227733390651583,05:42:00,05:42:00,2002,3,,
227733390651583,05:43:00,05:43:00,2013,4,,
227733390651583,05:45:00,05:45:00,2075,5,,
227733390651583,05:46:00,05:46:00,1902,6,,
227733390651583,05:47:00,05:47:00,1861,7,,
227733400651583,05:39:00,05:39:00,1756,1,,
227733400651583,05:40:00,05:40:00,1635,2,,
227733400651583,05:42:00,05:42:00,2002,3,,
227733400651583,05:43:00,05:43:00,2013,4,,
227733400651583,05:44:00,05:44:00,2075,5,,
227733400651583,05:45:00,05:45:00,1902,6,,
227733400651583,05:47:00,05:47:00,1861,7,,
22827733390651583,01:18:00,01:18:00,1756,1,,
22827733390651583,01:19:00,01:19:00,1635,2,,
22827733390651583,01:20:00,01:20:00,2002,3,,
22827733390651583,01:22:00,01:22:00,2013,4,,
22827733390651583,01:23:00,01:23:00,2075,5,,
22827733390651583,01:24:00,01:24:00,1902,6,,
22827733390651583,01:26:00,01:26:00,1861,7,,
22927733390651583,01:28:00,01:28:00,1756,1,,
22927733390651583,01:29:00,01:29:00,1635,2,,
22927733390651583,01:30:00,01:30:00,2002,3,,
22927733390651583,01:32:00,01:32:00,2013,4,,
22927733390651583,01:33:00,01:33:00,2075,5,,
22927733390651583,01:34:00,01:34:00,1902,6,,
22927733390651583,01:36:00,01:36:00,1861,7,,
23027733390651583,01:38:00,01:38:00,1756,1,,
23027733390651583,01:39:00,01:39:00,1635,2,,
23027733390651583,01:40:00,01:40:00,2002,3,,
23027733390651583,01:42:00,01:42:00,2013,4,,
23027733390651583,01:43:00,01:43:00,2075,5,,
23027733390651583,01:44:00,01:44:00,1902,6,,
23027733390651583,01:46:00,01:46:00,1861,7,,
23127733390651583,01:48:00,01:48:00,1756,1,,
23127733390651583,01:49:00,01:49:00,1635,2,,
23127733390651583,01:50:00,01:50:00,2002,3,,
23127733390651583,01:52:00,01:52:00,2013,4,,
23127733390651583,01:53:00,01:53:00,2075,5,,
23127733390651583,01:54:00,01:54:00,1902,6,,
23127733390651583,01:56:00,01:56:00,1861,7,,
23227733390651583,01:58:00,01:58:00,1756,1,,
23227733390651583,01:59:00,01:59:00,1635,2,,
23227733390651583,02:00:00,02:00:00,2002,3,,
23227733390651583,02:02:00,02:02:00,2013,4,,
23227733390651583,02:03:00,02:03:00,2075,5,,
23227733390651583,02:04:00,02:04:00,1902,6,,
23227733390651583,02:06:00,02:06:00,1861,7,,
2327733350651583,08:19:00,08:19:00,1756,1,,
2327733350651583,08:20:00,08:20:00,1635,2,,
2327733350651583,08:22:00,08:22:00,2002,3,,
2327733350651583,08:23:00,08:23:00,2013,4,,
2327733350651583,08:24:00,08:24:00,2075,5,,
2327733350651583,08:25:00,08:25:00,1902,6,,
2327733350651583,08:27:00,08:27:00,1861,7,,
2327733360651583,07:41:00,07:41:00,1756,1,,
2327733360651583,07:42:00,07:42:00,1635,2,,
2327733360651583,07:43:00,07:43:00,2002,3,,
2327733360651583,07:44:00,07:44:00,2013,4,,
2327733360651583,07:46:00,07:46:00,2075,5,,
2327733360651583,07:47:00,07:47:00,1902,6,,
2327733360651583,07:48:00,07:48:00,1861,7,,
2327733370651583,07:52:00,07:52:00,1756,1,,
2327733370651583,07:53:00,07:53:00,1635,2,,
2327733370651583,07:55:00,07:55:00,2002,3,,
2327733370651583,07:56:00,07:56:00,2013,4,,
2327733370651583,07:57:00,07:57:00,2075,5,,
2327733370651583,07:59:00,07:59:00,1902,6,,
2327733370651583,08:00:00,08:00:00,1861,7,,
2327733380651583,08:19:00,08:19:00,1756,1,,
2327733380651583,08:20:00,08:20:00,1635,2,,
2327733380651583,08:22:00,08:22:00,2002,3,,
2327733380651583,08:23:00,08:23:00,2013,4,,
2327733380651583,08:24:00,08:24:00,2075,5,,
2327733380651583,08:25:00,08:25:00,1902,6,,
2327733380651583,08:27:00,08:27:00,1861,7,,
2327733390651583,07:41:00,07:41:00,1756,1,,
2327733390651583,07:42:00,07:42:00,1635,2,,
2327733390651583,07:43:00,07:43:00,2002,3,,
2327733390651583,07:44:00,07:44:00,2013,4,,
2327733390651583,07:46:00,07:46:00,2075,5,,
2327733390651583,07:47:00,07:47:00,1902,6,,
2327733390651583,07:48:00,07:48:00,1861,7,,
2327733400651583,07:52:00,07:52:00,1756,1,,
2327733400651583,07:53:00,07:53:00,1635,2,,
2327733400651583,07:55:00,07:55:00,2002,3,,
2327733400651583,07:56:00,07:56:00,2013,4,,
2327733400651583,07:57:00,07:57:00,2075,5,,
2327733400651583,07:58:00,07:58:00,1902,6,,
2327733400651583,07:59:00,07:59:00,1861,7,,
2427733350651583,08:27:00,08:27:00,1756,1,,
2427733350651583,08:28:00,08:28:00,1635,2,,
2427733350651583,08:29:00,08:29:00,2002,3,,
2427733350651583,08:30:00,08:30:00,2013,4,,
2427733350651583,08:32:00,08:32:00,2075,5,,
2427733350651583,08:33:00,08:33:00,1902,6,,
2427733350651583,08:34:00,08:34:00,1861,7,,
2427733360651583,07:45:00,07:45:00,1756,1,,
2427733360651583,07:46:00,07:46:00,1635,2,,
2427733360651583,07:47:00,07:47:00,2002,3,,
2427733360651583,07:49:00,07:49:00,2013,4,,
2427733360651583,07:50:00,07:50:00,2075,5,,
2427733360651583,07:51:00,07:51:00,1902,6,,
2427733360651583,07:53:00,07:53:00,1861,7,,
2427733370651583,07:57:00,07:57:00,1756,1,,
2427733370651583,07:58:00,07:58:00,1635,2,,
2427733370651583,08:00:00,08:00:00,2002,3,,
2427733370651583,08:01:00,08:01:00,2013,4,,
2427733370651583,08:03:00,08:03:00,2075,5,,
2427733370651583,08:04:00,08:04:00,1902,6,,
2427733370651583,08:05:00,08:05:00,1861,7,,
2427733380651583,08:27:00,08:27:00,1756,1,,
2427733380651583,08:28:00,08:28:00,1635,2,,
2427733380651583,08:29:00,08:29:00,2002,3,,
2427733380651583,08:30:00,08:30:00,2013,4,,
2427733380651583,08:32:00,08:32:00,2075,5,,
2427733380651583,08:33:00,08:33:00,1902,6,,
2427733380651583,08:34:00,08:34:00,1861,7,,
2427733390651583,07:45:00,07:45:00,1756,1,,
2427733390651583,07:46:00,07:46:00,1635,2,,
2427733390651583,07:47:00,07:47:00,2002,3,,
2427733390651583,07:49:00,07:49:00,2013,4,,
2427733390651583,07:50:00,07:50:00,2075,5,,
2427733390651583,07:51:00,07:51:00,1902,6,,
2427733390651583,07:53:00,07:53:00,1861,7,,
2427733400651583,07:57:00,07:57:00,1756,1,,
2427733400651583,07:58:00,07:58:00,1635,2,,
2427733400651583,08:00:00,08:00:00,2002,3,,
2427733400651583,08:01:00,08:01:00,2013,4,,
2427733400651583,08:02:00,08:02:00,2075,5,,
2427733400651583,08:03:00,08:03:00,1902,6,,
2427733400651583,08:05:00,08:05:00,1861,7,,
2527733350651583,08:34:00,08:34:00,1756,1,,
2527733350651583,08:35:00,08:35:00,1635,2,,
2527733350651583,08:37:00,08:37:00,2002,3,,
2527733350651583,08:38:00,08:38:00,2013,4,,
2527733350651583,08:39:00,08:39:00,2075,5,,
2527733350651583,08:40:00,08:40:00,1902,6,,
2527733350651583,08:42:00,08:42:00,1861,7,,
2527733360651583,07:49:00,07:49:00,1756,1,,
2527733360651583,07:50:00,07:50:00,1635,2,,
2527733360651583,07:51:00,07:51:00,2002,3,,
2527733360651583,07:53:00,07:53:00,2013,4,,
2527733360651583,07:54:00,07:54:00,2075,5,,
2527733360651583,07:55:00,07:55:00,1902,6,,
2527733360651583,07:57:00,07:57:00,1861,7,,
2527733370651583,08:03:00,08:03:00,1756,1,,
2527733370651583,08:04:00,08:04:00,1635,2,,
2527733370651583,08:05:00,08:05:00,2002,3,,
2527733370651583,08:06:00,08:06:00,2013,4,,
2527733370651583,08:08:00,08:08:00,2075,5,,
2527733370651583,08:09:00,08:09:00,1902,6,,
2527733370651583,08:10:00,08:10:00,1861,7,,
2527733380651583,08:34:00,08:34:00,1756,1,,
2527733380651583,08:35:00,08:35:00,1635,2,,
2527733380651583,08:37:00,08:37:00,2002,3,,
2527733380651583,08:38:00,08:38:00,2013,4,,
2527733380651583,08:39:00,08:39:00,2075,5,,
2527733380651583,08:40:00,08:40:00,1902,6,,
2527733380651583,08:42:00,08:42:00,1861,7,,
2527733390651583,07:49:00,07:49:00,1756,1,,
2527733390651583,07:50:00,07:50:00,1635,2,,
2527733390651583,07:51:00,07:51:00,2002,3,,
2527733390651583,07:53:00,07:53:00,2013,4,,
2527733390651583,07:54:00,07:54:00,2075,5,,
2527733390651583,07:55:00,07:55:00,1902,6,,
2527733390651583,07:57:00,07:57:00,1861,7,,
2527733400651583,08:03:00,08:03:00,1756,1,,
2527733400651583,08:04:00,08:04:00,1635,2,,
2527733400651583,08:05:00,08:05:00,2002,3,,
2527733400651583,08:06:00,08:06:00,2013,4,,
2527733400651583,08:08:00,08:08:00,2075,5,,
2527733400651583,08:09:00,08:09:00,1902,6,,
2527733400651583,08:10:00,08:10:00,1861,7,,
2627733350651583,08:42:00,08:42:00,1756,1,,
2627733350651583,08:43:00,08:43:00,1635,2,,
2627733350651583,08:44:00,08:44:00,2002,3,,
2627733350651583,08:45:00,08:45:00,2013,4,,
2627733350651583,08:47:00,08:47:00,2075,5,,
2627733350651583,08:48:00,08:48:00,1902,6,,
2627733350651583,08:49:00,08:49:00,1861,7,,
2627733360651583,07:53:00,07:53:00,1756,1,,
2627733360651583,07:54:00,07:54:00,1635,2,,
2627733360651583,07:56:00,07:56:00,2002,3,,
2627733360651583,07:57:00,07:57:00,2013,4,,
2627733360651583,07:58:00,07:58:00,2075,5,,
2627733360651583,07:59:00,07:59:00,1902,6,,
2627733360651583,08:01:00,08:01:00,1861,7,,
2627733370651583,08:08:00,08:08:00,1756,1,,
2627733370651583,08:09:00,08:09:00,1635,2,,
2627733370651583,08:10:00,08:10:00,2002,3,,
2627733370651583,08:12:00,08:12:00,2013,4,,
2627733370651583,08:13:00,08:13:00,2075,5,,
2627733370651583,08:14:00,08:14:00,1902,6,,
2627733370651583,08:16:00,08:16:00,1861,7,,
2627733380651583,08:42:00,08:42:00,1756,1,,
2627733380651583,08:43:00,08:43:00,1635,2,,
2627733380651583,08:44:00,08:44:00,2002,3,,
2627733380651583,08:45:00,08:45:00,2013,4,,
2627733380651583,08:47:00,08:47:00,2075,5,,
2627733380651583,08:48:00,08:48:00,1902,6,,
2627733380651583,08:49:00,08:49:00,1861,7,,
2627733390651583,07:53:00,07:53:00,1756,1,,
2627733390651583,07:54:00,07:54:00,1635,2,,
2627733390651583,07:56:00,07:56:00,2002,3,,
2627733390651583,07:57:00,07:57:00,2013,4,,
2627733390651583,07:58:00,07:58:00,2075,5,,
2627733390651583,07:59:00,07:59:00,1902,6,,
2627733390651583,08:01:00,08:01:00,1861,7,,
2627733400651583,08:08:00,08:08:00,1756,1,,
2627733400651583,08:09:00,08:09:00,1635,2,,
2627733400651583,08:10:00,08:10:00,2002,3,,
2627733400651583,08:11:00,08:11:00,2013,4,,
2627733400651583,08:13:00,08:13:00,2075,5,,
2627733400651583,08:14:00,08:14:00,1902,6,,
2627733400651583,08:15:00,08:15:00,1861,7,,
2727733350651583,08:49:00,08:49:00,1756,1,,
2727733350651583,08:50:00,08:50:00,1635,2,,
2727733350651583,08:52:00,08:52:00,2002,3,,
2727733350651583,08:53:00,08:53:00,2013,4,,
2727733350651583,08:54:00,08:54:00,2075,5,,
2727733350651583,08:55:00,08:55:00,1902,6,,
2727733350651583,08:57:00,08:57:00,1861,7,,
2727733360651583,07:57:00,07:57:00,1756,1,,
