"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
3343752,,"Felix Faure","Place F̩lix Faure - 75115",48.8428245676741,2.29222496622052,0,
3343792,,"Reuilly-Diderot","Boulevard Diderot - 75112",48.8472175010795,2.3872041772136,0,
3343791,,"Reuilly-Diderot","Boulevard Diderot - 75112",48.8472175010795,2.3872041772136,0,
3343790,,"Faidherbe-Chaligny","H̫pital St-Antoine - 75111",48.8500676680027,2.38442877074163,0,
3343796,,"Daumesnil (Felix Eboue)","Place F̩lix Ebou̩ - 75112",48.8396821402088,2.39558417034666,0,
3343795,,"Daumesnil (Felix Eboue)","Place F̩lix Ebou̩ - 75112",48.8396821402088,2.39558417034666,0,
3343794,,"Montgallet","68 rue de Reuilly - 75112",48.8444030920969,2.39025165315774,0,
3343793,,"Montgallet","68 rue de Reuilly - 75112",48.8444030920969,2.39025165315774,0,
3343799,,"Porte Doree","Place Edouard Renard - 75112",48.8354972528247,2.40618521221493,0,
3343797,,"Michel Bizot","Avenue Daumesnil - 75112",48.836991037653,2.40291960687004,0,
3343798,,"Michel Bizot","Avenue Daumesnil - 75112",48.836991037653,2.40291960687004,0,
3343756,,"La Motte-Picquet-Grenelle","Face au 130-113 boulevard de Grenelle - 75115",48.8488032060449,2.29769423466391,0,
3343755,,"La Motte-Picquet-Grenelle","Face au 130-113 boulevard de Grenelle - 75115",48.8488032060449,2.29769423466391,0,
3343754,,"Commerce","21 place du Commerce - 75115",48.844613671994,2.29380298016915,0,
3343753,,"Commerce","21 place du Commerce - 75115",48.844613671994,2.29380298016915,0,
3343759,,"La Tour-Maubourg","Les Invalides Tombeau de l'Empereur - Mus̩e de l'Arm̩e - 75107",48.8572278606496,2.30979622582736,0,
3343758,,"Ecole Militaire","Avenue Duquesne - 75107",48.8542609215541,2.30543956053901,0,
3343757,,"Ecole Militaire","Avenue Duquesne - 75107",48.8542609215541,2.30543956053901,0,
3343825,,"Pointe du Lac","avenue Fran̤ois Mitterrand - 94028",48.7687686357422,2.46431939894826,0,
3343781,,"Saint-Sebastien-Froissart","Rue Froissart - 75103",48.8609749971872,2.36726229502294,0,
3343780,,"Filles du Calvaire","Mus̩e Picasso - 75103",48.8630781763554,2.36674588358473,0,
3343783,,"Chemin Vert","Place des Vosges - 75103",48.8575865444645,2.36803669494838,0,
3343782,,"Saint-Sebastien-Froissart","Rue Froissart - 75103",48.8609749971872,2.36726229502294,0,
3343785,,"Bastille","Rue de la Roquette - 75104",48.853739623013,2.36916481786183,0,
3343784,,"Chemin Vert","Place des Vosges - 75103",48.8575865444645,2.36803669494838,0,
3343786,,"Bastille","Rue de la Roquette - 75104",48.853739623013,2.36916481786183,0,
3343787,,"Ledru-Rollin","Rue Traversi̬re - 75112",48.8511941653637,2.37593173701289,0,
3343788,,"Ledru-Rollin","Rue Traversi̬re - 75112",48.8511941653637,2.37593173701289,0,
3343789,,"Faidherbe-Chaligny","H̫pital St-Antoine - 75111",48.8500676680027,2.38442877074163,0,
3343746,,"Felix Faure","Place F̩lix Faure - 75115",48.8428245676741,2.29222496622052,0,
3343773,,"Bonne Nouvelle","Boulevard de Bonne Nouvelle - 75109",48.870576753582,2.34849429371093,0,
3343774,,"Bonne Nouvelle","Boulevard de Bonne Nouvelle - 75109",48.870576753582,2.34849429371093,0,
3343771,,"Grands Boulevards","Mus̩e Gr̩vin - 75109",48.8715747435931,2.34289503198466,0,
3343772,,"Grands Boulevards","Mus̩e Gr̩vin - 75109",48.8715747435931,2.34289503198466,0,
3343770,,"Richelieu-Drouot","Rue Marivaux - 75109",48.8720062389614,2.33991139061042,0,
3343801,,"Porte de Charenton","68 Boulevard Poniatowsky - 75112",48.8326603464822,2.40046363844978,0,
3343802,,"Porte de Charenton","68 Boulevard Poniatowsky - 75112",48.8326603464822,2.40046363844978,0,
3343803,,"Liberte","Rue de Paris - 94018",48.825637111728,2.40741080542612,0,
3343804,,"Liberte","Rue de Paris - 94018",48.825637111728,2.40741080542612,0,
3343800,,"Porte Doree","Place Edouard Renard - 75112",48.8354972528247,2.40618521221493,0,
3343809,,"Maisons-Alfort-Stade","26-28 avenue du G̩n̩ral Leclerc - 94046",48.8082253473524,2.43627582105113,0,
