route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2051932,2773209,10027732091078871,104,104,0,
2051932,2773210,10027732101078871,104,104,0,
2051932,2773214,10027732141078871,104,104,0,
2051932,2773215,10027732151078871,104,104,0,
2051932,2773216,10027732161078871,104,104,0,
2051932,2773217,10027732171078871,104,104,0,
2051932,2773219,10027732191078871,104,104,0,
2051932,2773222,10027732221078871,104,104,0,
2051932,2773209,10127732091078871,104,104,0,
2051932,2773210,10127732101078871,104,104,0,
2051932,2773214,10127732141078871,104,104,0,
2051932,2773215,10127732151078871,104,104,0,
2051932,2773216,10127732161078871,104,104,0,
2051932,2773217,10127732171078871,104,104,0,
2051932,2773219,10127732191078871,104,104,0,
2051932,2773222,10127732221078871,104,104,0,
2051932,2773209,10227732091078871,104,104,0,
2051932,2773210,10227732101078871,104,104,0,
2051932,2773214,10227732141078871,104,104,0,
2051932,2773215,10227732151078871,104,104,0,
2051932,2773216,10227732161078871,104,104,0,
2051932,2773217,10227732171078871,104,104,0,
2051932,2773219,10227732191078871,104,104,0,
2051932,2773222,10227732221078871,104,104,0,
2051932,2773209,1027732091078871,104,104,0,
2051932,2773210,1027732101078871,104,104,0,
2051932,2773214,1027732141078871,104,104,0,
2051932,2773215,1027732151078871,104,104,0,
2051932,2773216,1027732161078871,104,104,0,
2051932,2773217,1027732171078871,104,104,0,
2051932,2773219,1027732191078871,104,104,0,
2051932,2773222,1027732221078871,104,104,0,
2051932,2773209,10327732091078871,104,104,0,
2051932,2773210,10327732101078871,104,104,0,
2051932,2773214,10327732141078871,104,104,0,
2051932,2773215,10327732151078871,104,104,0,
2051932,2773216,10327732161078871,104,104,0,
2051932,2773217,10327732171078871,104,104,0,
2051932,2773219,10327732191078871,104,104,0,
2051932,2773222,10327732221078871,104,104,0,
2051932,2773209,10427732091078871,104,104,0,
2051932,2773210,10427732101078871,104,104,0,
2051932,2773214,10427732141078871,104,104,0,
2051932,2773215,10427732151078871,104,104,0,
2051932,2773216,10427732161078871,104,104,0,
2051932,2773217,10427732171078871,104,104,0,
2051932,2773219,10427732191078871,104,104,0,
2051932,2773222,10427732221078871,104,104,0,
2051932,2773209,10527732091078871,104,104,0,
2051932,2773210,10527732101078871,104,104,0,
2051932,2773214,10527732141078871,104,104,0,
2051932,2773215,10527732151078871,104,104,0,
2051932,2773216,10527732161078871,104,104,0,
2051932,2773217,10527732171078871,104,104,0,
2051932,2773219,10527732191078871,104,104,0,
2051932,2773222,10527732221078871,104,104,0,
2051932,2773209,10627732091078871,104,104,0,
2051932,2773210,10627732101078871,104,104,0,
2051932,2773214,10627732141078871,104,104,0,
2051932,2773215,10627732151078871,104,104,0,
2051932,2773216,10627732161078871,104,104,0,
2051932,2773217,10627732171078871,104,104,0,
2051932,2773219,10627732191078871,104,104,0,
2051932,2773222,10627732221078871,104,104,0,
2051932,2773209,10727732091078871,104,104,0,
2051932,2773210,10727732101078871,104,104,0,
2051932,2773214,10727732141078871,104,104,0,
2051932,2773215,10727732151078871,104,104,0,
2051932,2773216,10727732161078871,104,104,0,
2051932,2773217,10727732171078871,104,104,0,
2051932,2773219,10727732191078871,104,104,0,
2051932,2773222,10727732221078871,104,104,0,
2051932,2773209,10827732091078871,104,104,0,
2051932,2773210,10827732101078871,104,104,0,
2051932,2773214,10827732141078871,104,104,0,
2051932,2773215,10827732151078871,104,104,0,
2051932,2773216,10827732161078871,104,104,0,
2051932,2773217,10827732171078871,104,104,0,
2051932,2773219,10827732191078871,104,104,0,
2051932,2773222,10827732221078871,104,104,0,
2051932,2773209,10927732091078871,104,104,0,
2051932,2773210,10927732101078871,104,104,0,
2051932,2773214,10927732141078871,104,104,0,
2051932,2773215,10927732151078871,104,104,0,
2051932,2773216,10927732161078871,104,104,0,
2051932,2773217,10927732171078871,104,104,0,
2051932,2773219,10927732191078871,104,104,0,
