"trip_id"	"stop_id"	"arrival_time"	"departure_time"	"stop_sequence"	"stop_name"	"stop_desc"	"stop_lat"	"stop_lon"	"route_id"	"service_id"	"route_short_name"	"route_long_name"	"route_color"
10027879000976908	3901292	"14:49:00"	"14:49:00"	1	"Front Populaire"	"Place du Front Populaire - 93001"	48.9066665878747	2.36523013585438	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2421	"14:51:00"	"14:51:00"	2	"Porte de la Chapelle"	"Rue Raymond Queneau - 75118"	48.8979593432415	2.35925506957965	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2282	"14:53:00"	"14:53:00"	3	"Marx-Dormoy"	"4 rue de la Chapelle - 75118"	48.8903740812211	2.35979700867061	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2279	"14:54:00"	"14:54:00"	4	"Marcadet-Poissonniers"	"88 boulevard Barbès - 75118"	48.8916068227185	2.34954831098892	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2267	"14:55:00"	"14:55:00"	5	"Jules Joffrin"	"2 place Jules Joffrin - 75118"	48.8924969769303	2.3443284105515	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2245	"14:57:00"	"14:57:00"	6	"Lamarck-Caulaincourt"	"Lamarck (53/53 bis rue) - 75118"	48.8897381077178	2.33914908667412	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2156	"14:58:00"	"14:58:00"	7	"Abbesses"	"Place des Abbesses - 75118"	48.8843997149084	2.33839938417104	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2402	"15:00:00"	"15:00:00"	8	"Pigalle"	"26 boulevard de Clichy - 75118"	48.8820270896262	2.33721380174786	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2465	"15:01:00"	"15:01:00"	9	"Saint-Georges"	"Place Saint-Georges - 75109"	48.8785939552362	2.33782696891702	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2308	"15:02:00"	"15:02:00"	10	"Notre-Dame de Lorette"	"Rue de Chateaudun - 75109"	48.8760505542374	2.33790869203761	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2496	"15:03:00"	"15:03:00"	11	"Trinité-d'Estienne d'Orves"	"50 rue de Chateaudun - 75109"	48.8763290374387	2.3318045685106	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
10027879000976908	2468	"15:05:00"	"15:05:00"	12	"Saint-Lazare"	"Rue de l' Arcade - 75108"	48.8754209777893	2.3266952720717	1989683	2787900	12	"(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour"	"FFFFFF"
