route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1382497,2773631,10027736311576414,102,102,0,
1382497,2773632,10027736321576414,102,102,0,
1382497,2773635,10027736351576414,102,102,0,
1382497,2773636,10027736361576414,102,102,0,
1382497,2773631,10127736311576414,102,102,0,
1382497,2773632,10127736321576414,102,102,0,
1382497,2773635,10127736351576414,102,102,0,
1382497,2773636,10127736361576414,102,102,0,
1382497,2773631,10227736311576414,102,102,0,
1382497,2773632,10227736321576414,102,102,0,
1382497,2773635,10227736351576414,102,102,0,
1382497,2773636,10227736361576414,102,102,0,
1382497,2773631,1027736311576414,102,102,0,
1382497,2773632,1027736321576414,102,102,0,
1382497,2773635,1027736351576414,102,102,0,
1382497,2773636,1027736361576414,102,102,0,
1382497,2773631,10327736311576414,102,102,0,
1382497,2773632,10327736321576414,102,102,0,
1382497,2773635,10327736351576414,102,102,0,
1382497,2773636,10327736361576414,102,102,0,
1382497,2773631,10427736311576414,102,102,0,
1382497,2773632,10427736321576414,102,102,0,
1382497,2773635,10427736351576414,102,102,0,
1382497,2773636,10427736361576414,102,102,0,
1382497,2773631,10527736311576414,102,102,0,
1382497,2773632,10527736321576414,102,102,0,
1382497,2773635,10527736351576414,102,102,0,
1382497,2773636,10527736361576414,102,102,0,
1382497,2773631,10627736311576414,102,102,0,
1382497,2773632,10627736321576414,102,102,0,
1382497,2773635,10627736351576414,102,102,0,
1382497,2773636,10627736361576414,102,102,0,
1382497,2773631,10727736311576414,102,102,0,
1382497,2773632,10727736321576414,102,102,0,
1382497,2773635,10727736351576414,102,102,0,
1382497,2773636,10727736361576414,102,102,0,
1382497,2773631,10827736311576414,102,102,0,
1382497,2773632,10827736321576414,102,102,0,
1382497,2773635,10827736351576414,102,102,0,
1382497,2773636,10827736361576414,102,102,0,
1382497,2773631,10927736311576414,102,102,0,
1382497,2773632,10927736321576414,102,102,0,
1382497,2773635,10927736351576414,102,102,0,
1382497,2773636,10927736361576414,102,102,0,
1382497,2773631,11027736311576414,102,102,0,
1382497,2773632,11027736321576414,102,102,0,
1382497,2773635,11027736351576414,102,102,0,
1382497,2773636,11027736361576414,102,102,0,
1382497,2773631,11127736311576414,102,102,0,
1382497,2773632,11127736321576414,102,102,0,
1382497,2773635,11127736351576414,102,102,0,
1382497,2773636,11127736361576414,102,102,0,
1382497,2773631,11227736311576414,102,102,0,
1382497,2773632,11227736321576414,102,102,0,
1382497,2773635,11227736351576414,102,102,0,
1382497,2773636,11227736361576414,102,102,0,
1382497,2773631,1127736311576414,102,102,0,
1382497,2773632,1127736321576414,102,102,0,
1382497,2773635,1127736351576414,102,102,0,
1382497,2773636,1127736361576414,102,102,0,
1382497,2773631,11327736311576414,102,102,0,
1382497,2773632,11327736321576414,102,102,0,
1382497,2773635,11327736351576414,102,102,0,
1382497,2773636,11327736361576414,102,102,0,
1382497,2773631,11427736311576414,102,102,0,
1382497,2773632,11427736321576414,102,102,0,
1382497,2773635,11427736351576414,102,102,0,
1382497,2773636,11427736361576414,102,102,0,
1382497,2773631,11527736311576414,102,102,0,
1382497,2773632,11527736321576414,102,102,0,
1382497,2773635,11527736351576414,102,102,0,
1382497,2773636,11527736361576414,102,102,0,
1382497,2773631,11627736311576414,102,102,0,
1382497,2773632,11627736321576414,102,102,0,
1382497,2773635,11627736351576414,102,102,0,
1382497,2773636,11627736361576414,102,102,0,
1382497,2773631,11727736311576414,102,102,0,
1382497,2773632,11727736321576414,102,102,0,
1382497,2773635,11727736351576414,102,102,0,
1382497,2773636,11727736361576414,102,102,0,
1382497,2773631,11827736311576414,102,102,0,
1382497,2773632,11827736321576414,102,102,0,
1382497,2773635,11827736351576414,102,102,0,
1382497,2773636,11827736361576414,102,102,0,
1382497,2773631,11927736311576414,102,102,0,
1382497,2773632,11927736321576414,102,102,0,
1382497,2773635,11927736351576414,102,102,0,
1382497,2773636,11927736361576414,102,102,0,
1382497,2773631,12027736311576414,102,102,0,
1382497,2773632,12027736321576414,102,102,0,
1382497,2773635,12027736351576414,102,102,0,
1382497,2773636,12027736361576414,102,102,0,
1382497,2773631,12127736311576414,102,102,0,
1382497,2773632,12127736321576414,102,102,0,
1382497,2773635,12127736351576414,102,102,0,
1382497,2773636,12127736361576414,102,102,0,
1382497,2773631,12227736311576414,102,102,0,
1382497,2773632,12227736321576414,102,102,0,
1382497,2773635,12227736351576414,102,102,0,
1382497,2773636,12227736361576414,102,102,0,
1382497,2773631,1227736311576414,102,102,0,
1382497,2773632,1227736321576414,102,102,0,
1382497,2773635,1227736351576414,102,102,0,
1382497,2773636,1227736361576414,102,102,0,
1382497,2773631,12327736311576414,102,102,0,
1382497,2773632,12327736321576414,102,102,0,
1382497,2773635,12327736351576414,102,102,0,
1382497,2773636,12327736361576414,102,102,0,
1382497,2773631,12427736311576414,102,102,0,
1382497,2773632,12427736321576414,102,102,0,
1382497,2773635,12427736351576414,102,102,0,
1382497,2773636,12427736361576414,102,102,0,
1382497,2773631,12527736311576414,102,102,0,
1382497,2773632,12527736321576414,102,102,0,
1382497,2773635,12527736351576414,102,102,0,
1382497,2773636,12527736361576414,102,102,0,
1382497,2773631,12627736311576414,102,102,0,
1382497,2773632,12627736321576414,102,102,0,
1382497,2773635,12627736351576414,102,102,0,
1382497,2773636,12627736361576414,102,102,0,
1382497,2773631,12727736311576414,102,102,0,
1382497,2773632,12727736321576414,102,102,0,
1382497,2773635,12727736351576414,102,102,0,
1382497,2773636,12727736361576414,102,102,0,
1382497,2773631,127736311576414,102,102,0,
1382497,2773632,127736321576414,102,102,0,
1382497,2773635,127736351576414,102,102,0,
1382497,2773636,127736361576414,102,102,0,
1382497,2773631,12827736311576414,102,102,0,
1382497,2773632,12827736321576414,102,102,0,
1382497,2773635,12827736351576414,102,102,0,
1382497,2773636,12827736361576414,102,102,0,
1382497,2773631,12927736311576414,102,102,0,
1382497,2773632,12927736321576414,102,102,0,
1382497,2773635,12927736351576414,102,102,0,
1382497,2773636,12927736361576414,102,102,0,
1382497,2773631,13027736311576414,102,102,0,
1382497,2773632,13027736321576414,102,102,0,
1382497,2773635,13027736351576414,102,102,0,
1382497,2773636,13027736361576414,102,102,0,
1382497,2773631,13127736311576414,102,102,0,
1382497,2773632,13127736321576414,102,102,0,
1382497,2773635,13127736351576414,102,102,0,
1382497,2773636,13127736361576414,102,102,0,
1382497,2773631,13227736311576414,102,102,0,
1382497,2773632,13227736321576414,102,102,0,
1382497,2773635,13227736351576414,102,102,0,
1382497,2773636,13227736361576414,102,102,0,
1382497,2773631,1327736311576414,102,102,0,
1382497,2773632,1327736321576414,102,102,0,
1382497,2773635,1327736351576414,102,102,0,
1382497,2773636,1327736361576414,102,102,0,
1382497,2773631,13327736311576414,102,102,0,
1382497,2773632,13327736321576414,102,102,0,
1382497,2773635,13327736351576414,102,102,0,
1382497,2773636,13327736361576414,102,102,0,
1382497,2773631,13427736311576414,102,102,0,
1382497,2773632,13427736321576414,102,102,0,
1382497,2773635,13427736351576414,102,102,0,
1382497,2773636,13427736361576414,102,102,0,
1382497,2773631,13527736311576414,102,102,0,
1382497,2773632,13527736321576414,102,102,0,
1382497,2773635,13527736351576414,102,102,0,
1382497,2773636,13527736361576414,102,102,0,
1382497,2773631,13627736311576414,102,102,0,
1382497,2773632,13627736321576414,102,102,0,
1382497,2773635,13627736351576414,102,102,0,
1382497,2773636,13627736361576414,102,102,0,
1382497,2773631,13727736311576414,102,102,0,
1382497,2773632,13727736321576414,102,102,0,
1382497,2773635,13727736351576414,102,102,0,
1382497,2773636,13727736361576414,102,102,0,
1382497,2773631,13827736311576414,102,102,0,
1382497,2773632,13827736321576414,102,102,0,
1382497,2773635,13827736351576414,102,102,0,
1382497,2773636,13827736361576414,102,102,0,
1382497,2773631,13927736311576414,102,102,0,
1382497,2773632,13927736321576414,102,102,0,
1382497,2773635,13927736351576414,102,102,0,
1382497,2773636,13927736361576414,102,102,0,
1382497,2773631,14027736311576414,102,102,0,
1382497,2773632,14027736321576414,102,102,0,
1382497,2773635,14027736351576414,102,102,0,
1382497,2773636,14027736361576414,102,102,0,
1382497,2773631,14127736311576414,102,102,0,
1382497,2773632,14127736321576414,102,102,0,
1382497,2773635,14127736351576414,102,102,0,
1382497,2773636,14127736361576414,102,102,0,
1382497,2773631,14227736311576414,102,102,0,
1382497,2773632,14227736321576414,102,102,0,
1382497,2773635,14227736351576414,102,102,0,
1382497,2773636,14227736361576414,102,102,0,
1382497,2773631,1427736311576414,102,102,0,
1382497,2773632,1427736321576414,102,102,0,
1382497,2773635,1427736351576414,102,102,0,
1382497,2773636,1427736361576414,102,102,0,
1382497,2773631,14327736311576414,102,102,0,
1382497,2773632,14327736321576414,102,102,0,
1382497,2773635,14327736351576414,102,102,0,
1382497,2773636,14327736361576414,102,102,0,
1382497,2773631,14427736311576414,102,102,0,
1382497,2773632,14427736321576414,102,102,0,
1382497,2773635,14427736351576414,102,102,0,
1382497,2773636,14427736361576414,102,102,0,
1382497,2773631,14527736311576414,102,102,0,
1382497,2773632,14527736321576414,102,102,0,
1382497,2773635,14527736351576414,102,102,0,
1382497,2773636,14527736361576414,102,102,0,
1382497,2773631,14627736311576414,102,102,0,
1382497,2773632,14627736321576414,102,102,0,
1382497,2773635,14627736351576414,102,102,0,
1382497,2773636,14627736361576414,102,102,0,
1382497,2773631,14727736311576414,102,102,0,
1382497,2773632,14727736321576414,102,102,0,
1382497,2773635,14727736351576414,102,102,0,
1382497,2773636,14727736361576414,102,102,0,
1382497,2773631,14827736311576414,102,102,0,
1382497,2773632,14827736321576414,102,102,0,
1382497,2773635,14827736351576414,102,102,0,
1382497,2773636,14827736361576414,102,102,0,
1382497,2773631,14927736311576414,102,102,0,
1382497,2773632,14927736321576414,102,102,0,
1382497,2773635,14927736351576414,102,102,0,
1382497,2773636,14927736361576414,102,102,0,
1382497,2773631,15027736311576414,102,102,0,
1382497,2773632,15027736321576414,102,102,0,
1382497,2773635,15027736351576414,102,102,0,
1382497,2773636,15027736361576414,102,102,0,
1382497,2773631,15127736311576414,102,102,0,
1382497,2773632,15127736321576414,102,102,0,
1382497,2773635,15127736351576414,102,102,0,
1382497,2773636,15127736361576414,102,102,0,
1382497,2773631,15227736311576414,102,102,0,
1382497,2773632,15227736321576414,102,102,0,
1382497,2773635,15227736351576414,102,102,0,
1382497,2773636,15227736361576414,102,102,0,
1382497,2773631,1527736311576414,102,102,0,
1382497,2773632,1527736321576414,102,102,0,
1382497,2773635,1527736351576414,102,102,0,
1382497,2773636,1527736361576414,102,102,0,
1382497,2773631,15327736311576414,102,102,0,
1382497,2773632,15327736321576414,102,102,0,
1382497,2773635,15327736351576414,102,102,0,
1382497,2773636,15327736361576414,102,102,0,
1382497,2773631,15427736311576414,102,102,0,
1382497,2773632,15427736321576414,102,102,0,
1382497,2773635,15427736351576414,102,102,0,
1382497,2773636,15427736361576414,102,102,0,
1382497,2773631,15527736311576414,102,102,0,
1382497,2773632,15527736321576414,102,102,0,
1382497,2773635,15527736351576414,102,102,0,
1382497,2773636,15527736361576414,102,102,0,
1382497,2773631,15627736311576414,102,102,0,
1382497,2773632,15627736321576414,102,102,0,
1382497,2773635,15627736351576414,102,102,0,
1382497,2773636,15627736361576414,102,102,0,
1382497,2773631,15727736311576414,102,102,0,
1382497,2773632,15727736321576414,102,102,0,
1382497,2773635,15727736351576414,102,102,0,
1382497,2773636,15727736361576414,102,102,0,
1382497,2773631,15827736311576414,102,102,0,
1382497,2773632,15827736321576414,102,102,0,
1382497,2773635,15827736351576414,102,102,0,
1382497,2773636,15827736361576414,102,102,0,
1382497,2773631,15927736311576414,102,102,0,
1382497,2773632,15927736321576414,102,102,0,
1382497,2773635,15927736351576414,102,102,0,
1382497,2773636,15927736361576414,102,102,0,
1382497,2773631,16027736311576414,102,102,0,
1382497,2773632,16027736321576414,102,102,0,
1382497,2773635,16027736351576414,102,102,0,
1382497,2773636,16027736361576414,102,102,0,
1382497,2773631,16127736311576414,102,102,0,
1382497,2773632,16127736321576414,102,102,0,
1382497,2773635,16127736351576414,102,102,0,
1382497,2773636,16127736361576414,102,102,0,
1382497,2773631,16227736311576414,102,102,0,
1382497,2773632,16227736321576414,102,102,0,
1382497,2773635,16227736351576414,102,102,0,
1382497,2773636,16227736361576414,102,102,0,
1382497,2773631,1627736311576414,102,102,0,
1382497,2773632,1627736321576414,102,102,0,
1382497,2773635,1627736351576414,102,102,0,
1382497,2773636,1627736361576414,102,102,0,
1382497,2773631,16327736311576414,102,102,0,
1382497,2773632,16327736321576414,102,102,0,
1382497,2773635,16327736351576414,102,102,0,
1382497,2773636,16327736361576414,102,102,0,
1382497,2773631,16427736311576414,102,102,0,
1382497,2773632,16427736321576414,102,102,0,
1382497,2773635,16427736351576414,102,102,0,
1382497,2773636,16427736361576414,102,102,0,
1382497,2773631,16527736311576414,102,102,0,
1382497,2773632,16527736321576414,102,102,0,
1382497,2773635,16527736351576414,102,102,0,
1382497,2773636,16527736361576414,102,102,0,
1382497,2773631,16627736311576414,102,102,0,
1382497,2773632,16627736321576414,102,102,0,
1382497,2773635,16627736351576414,102,102,0,
1382497,2773636,16627736361576414,102,102,0,
1382497,2773631,16727736311576414,102,102,0,
1382497,2773632,16727736321576414,102,102,0,
1382497,2773635,16727736351576414,102,102,0,
1382497,2773636,16727736361576414,102,102,0,
1382497,2773631,16827736311576414,102,102,0,
1382497,2773632,16827736321576414,102,102,0,
1382497,2773635,16827736351576414,102,102,0,
1382497,2773636,16827736361576414,102,102,0,
1382497,2773631,16927736311576414,102,102,0,
1382497,2773632,16927736321576414,102,102,0,
1382497,2773635,16927736351576414,102,102,0,
1382497,2773636,16927736361576414,102,102,0,
1382497,2773631,17027736311576414,102,102,0,
1382497,2773632,17027736321576414,102,102,0,
1382497,2773635,17027736351576414,102,102,0,
1382497,2773636,17027736361576414,102,102,0,
1382497,2773631,17127736311576414,102,102,0,
1382497,2773632,17127736321576414,102,102,0,
1382497,2773635,17127736351576414,102,102,0,
1382497,2773636,17127736361576414,102,102,0,
1382497,2773631,17227736311576414,102,102,0,
1382497,2773632,17227736321576414,102,102,0,
1382497,2773635,17227736351576414,102,102,0,
1382497,2773636,17227736361576414,102,102,0,
1382497,2773631,1727736311576414,102,102,0,
