"trip_id"	"stop_id"	"arrival_time"	"departure_time"	"stop_sequence"	"stop_name"	"stop_desc"	"stop_lat"	"stop_lon"	"route_id"	"service_id"	"route_short_name"	"route_long_name"	"route_color"
10027733591652932	2460	"15:52:00"	"15:52:00"	20	"Saint-Augustin"	"Église Saint-Augustin - 75108"	48.8743867602128	2.32072783196473	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2358	"15:53:00"	"15:53:00"	21	"Miromesnil"	"29 rue de la Boétie - 75108"	48.8735321406161	2.31557802486619	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2441	"15:55:00"	"15:55:00"	22	"Saint-Philippe du Roule"	"69 avenue Franklin D. Roosevelt - 75108"	48.8724706657937	2.31076910123035	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2201	"15:56:00"	"15:56:00"	23	"Franklin-Roosevelt"	"Palais de la Découverte - 75108"	48.868812631861	2.3099263244705	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2162	"15:57:00"	"15:57:00"	24	"Alma-Marceau"	"Pont de l'Alma - 75116"	48.8642986710467	2.30125141044993	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2291	"15:59:00"	"15:59:00"	25	"Iéna"	"av. du Président Wilson - 75116"	48.8643501996473	2.29404526378309	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2517	"16:00:00"	"16:00:00"	26	"Trocadéro"	"Place du Trocédéro - 75116"	48.8630891350352	2.28684037849459	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2453	"16:01:00"	"16:01:00"	27	"Rue de la Pompe (Avenue Georges Mandel)"	"56 avenue Georges Mandel - 75116"	48.8642533844034	2.27791676202885	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2242	"16:03:00"	"16:03:00"	28	"La Muette"	"5 avenue Mozart - 75116"	48.8580950496832	2.27409644811061	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2440	"16:05:00"	"16:05:00"	29	"Ranelagh"	"48 avenue Mozart - 75116"	48.855504403002	2.26995917825576	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2295	"16:06:00"	"16:06:00"	30	"Jasmin"	"85 avenue Mozart - 75116"	48.8524385192227	2.26793392300095	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2353	"16:07:00"	"16:07:00"	31	"Michel-Ange-Auteuil"	"55 rue d' Auteuil - 75116"	48.8479245927851	2.26423590578242	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2355	"16:08:00"	"16:08:00"	32	"Michel-Ange-Molitor"	"34 rue Molitor - 75116"	48.845056129032	2.26191142327977	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2261	"16:09:00"	"16:09:00"	33	"Exelmans"	"Hôpital Henry Dunant - 75116"	48.8429069785359	2.2601443978809	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2425	"16:11:00"	"16:11:00"	34	"Porte de Saint-Cloud"	"Place de la Porte de Saint-Cloud - 75116"	48.8375653344736	2.2555912744479	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2280	"16:13:00"	"16:13:00"	35	"Marcel Sembat"	"Rue des Quatre Cheminées - 92012"	48.8338085869803	2.2434806144174	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2549	"16:14:00"	"16:14:00"	36	"Billancourt"	"88 bis avenue du Général Leclerc - 92012"	48.8320876442825	2.23816077687551	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
10027733591652932	2343	"16:16:00"	"16:16:00"	37	"Pont de Sèvres"	"quai Alphonse Le Gallo - 92012"	48.8296903380227	2.23052843419233	1419804	2773359	9	"(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour"	"FFFFFF"
