"trip_id"	"stop_id"	"arrival_time"	"departure_time"	"stop_sequence"	"stop_name"	"stop_desc"	"stop_lat"	"stop_lon"	"route_id"	"service_id"	"route_short_name"	"route_long_name"	"route_color"
10027733061193702	1834	"13:37:00"	"13:37:00"	1	"Nation"	"Terre-plein face au 3 place de la Nation - 75112"	48.8474552623419	2.3977717436109	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	1789	"13:38:00"	"13:38:00"	2	"Picpus"	"46 avenue de Saint-Mandé - 75112"	48.8453231146139	2.40178631376069	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	2065	"13:39:00"	"13:39:00"	3	"Bel-Air"	"34 boulevard de Picpus - 75112"	48.8414320066483	2.40086919338009	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	2081	"13:41:00"	"13:41:00"	4	"Daumesnil (Félix Eboué)"	"Place Félix Eboué - 75112"	48.839376463125	2.39578806041565	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	2082	"13:42:00"	"13:42:00"	5	"Dugommier"	"3 boulevard de Reuilly - 75112"	48.8388761516785	2.38934738757029	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	2068	"13:43:00"	"13:43:00"	6	"Bercy"	"Rue de Bercy - 75112"	48.8401922444035	2.37947725726606	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	1644	"13:44:00"	"13:44:00"	7	"Quai de la Gare"	"Quai de la Gare - 75113"	48.8376146757853	2.3738521156805	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	1974	"13:45:00"	"13:45:00"	8	"Chevaleret"	"Terre-plein face au 79 boulevard Vincent Auriol - 75113"	48.83496497072	2.3680913458794	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	1836	"13:46:00"	"13:46:00"	9	"Nationale"	"Terre-plein face au 124-143 boulevard Vincent Auriol - 75113"	48.8328812886788	2.3619094080162	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
10027733061193702	1794	"13:47:00"	"13:47:00"	10	"Place d'Italie"	"Place d' Italie - 75113"	48.8311118382571	2.35579614571306	2093208	2773306	6	"(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller"	"FFFFFF"
